,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2667,2667,2019.11.26,Day4,15:35:47,35,5G,-95,-22.0,-11.0,5,-79,3005,74,D
1225,1225,2019.11.25,Day3,15:35:48,2,LTE,-75,-12.0,11.0,5,-59,1186,30,D
2668,2668,2019.11.26,Day4,15:35:48,35,5G,-95,-22.0,-11.0,5,-79,7250,133,D
1226,1226,2019.11.25,Day3,15:35:49,2,LTE,-76,-12.0,9.0,12,-61,2468,111,D
2669,2669,2019.11.26,Day4,15:35:49,35,5G,-96,-21.0,-10.0,5,-79,7071,127,D
1227,1227,2019.11.25,Day3,15:35:50,2,LTE,-76,-12.0,9.0,7,-59,1064,25,D
2670,2670,2019.11.26,Day4,15:35:50,35,5G,-96,-21.0,-10.0,5,-79,4828,81,D
1228,1228,2019.11.25,Day3,15:35:51,2,LTE,-76,-12.0,9.0,9,-66,1574,44,D
1229,1229,2019.11.25,Day3,15:35:52,2,LTE,-76,-12.0,9.0,9,-66,480,12,D
1230,1230,2019.11.25,Day3,15:35:54,2,LTE,-84,-13.0,7.0,9,-66,584,19,D
1231,1231,2019.11.25,Day3,15:35:55,2,LTE,-84,-13.0,7.0,8,-62,832,27,D
1232,1232,2019.11.25,Day3,15:35:56,2,LTE,-79,-13.0,6.0,8,-62,2202,75,D
1233,1233,2019.11.25,Day3,15:35:57,2,LTE,-79,-13.0,6.0,8,-64,661,22,D
1234,1234,2019.11.25,Day3,15:35:58,2,LTE,-81,-13.0,6.0,8,-64,1368,36,D
1235,1235,2019.11.25,Day3,15:35:59,2,LTE,-81,-13.0,6.0,8,-64,1880,48,D
1236,1236,2019.11.25,Day3,15:36:00,2,LTE,-82,-13.0,8.0,8,-64,939,27,D
1237,1237,2019.11.25,Day3,15:36:01,2,LTE,-82,-13.0,8.0,8,-64,2414,52,D
1238,1238,2019.11.25,Day3,15:36:02,2,LTE,-80,-13.0,8.0,8,-64,1870,52,D
1239,1239,2019.11.25,Day3,15:36:03,2,LTE,-80,-13.0,8.0,12,-66,1933,40,D
1240,1240,2019.11.25,Day3,15:36:04,2,LTE,-83,-13.0,8.0,12,-66,849,26,D
1241,1241,2019.11.25,Day3,15:36:05,2,LTE,-83,-13.0,8.0,14,-63,1397,49,D
1242,1242,2019.11.25,Day3,15:36:06,2,LTE,-80,-13.0,10.0,14,-60,1835,63,D
1243,1243,2019.11.25,Day3,15:36:08,2,LTE,-80,-13.0,10.0,6,-63,1143,28,D
1244,1244,2019.11.25,Day3,15:36:09,2,LTE,-80,-12.0,9.0,6,-63,3218,66,D
1245,1245,2019.11.25,Day3,15:36:10,2,LTE,-80,-12.0,9.0,13,-59,2535,50,D
1246,1246,2019.11.25,Day3,15:36:11,2,LTE,-78,-13.0,9.0,8,-61,1696,36,D
1247,1247,2019.11.25,Day3,15:36:12,2,LTE,-78,-13.0,9.0,8,-63,493,20,D
1248,1248,2019.11.25,Day3,15:36:13,2,LTE,-80,-13.0,7.0,8,-63,1741,54,D
1249,1249,2019.11.25,Day3,15:36:14,2,LTE,-80,-13.0,7.0,8,-63,2016,44,D
1250,1250,2019.11.25,Day3,15:36:15,2,LTE,-80,-13.0,7.0,6,-66,2720,53,D
1251,1251,2019.11.25,Day3,15:36:16,2,LTE,-80,-13.0,7.0,6,-66,881,22,D
1252,1252,2019.11.25,Day3,15:36:17,26,LTE,-80,-13.0,7.0,6,-66,881,22,D
1253,1253,2019.11.25,Day3,15:36:17,26,LTE,-82,-13.0,6.0,6,-66,1234,28,D
1254,1254,2019.11.25,Day3,15:36:18,26,LTE,-82,-13.0,6.0,6,-64,1030,24,D
1255,1255,2019.11.25,Day3,15:36:19,26,LTE,-81,-14.0,3.0,12,-62,1557,63,D
1256,1256,2019.11.25,Day3,15:36:20,26,LTE,-81,-14.0,3.0,11,-59,1865,44,D
1257,1257,2019.11.25,Day3,15:36:22,26,LTE,-76,-12.0,7.0,11,-59,1237,25,D
1258,1258,2019.11.25,Day3,15:36:23,26,LTE,-76,-12.0,7.0,10,-62,952,30,D
1259,1259,2019.11.25,Day3,15:36:24,26,LTE,-79,-13.0,9.0,7,-64,1006,23,D
1260,1260,2019.11.25,Day3,15:36:25,26,LTE,-79,-13.0,9.0,7,-64,872,17,D
1261,1261,2019.11.25,Day3,15:36:26,26,LTE,-81,-15.0,1.0,7,-64,763,25,D
1262,1262,2019.11.25,Day3,15:36:27,26,LTE,-81,-15.0,1.0,7,-64,659,12,D
1263,1263,2019.11.25,Day3,15:36:28,26,LTE,-81,-15.0,0.0,7,-66,447,18,D
1264,1264,2019.11.25,Day3,15:36:29,26,LTE,-81,-15.0,0.0,7,-66,1583,57,D
1265,1265,2019.11.25,Day3,15:36:30,26,LTE,-82,-14.0,0.0,7,-66,651,17,D
1266,1266,2019.11.25,Day3,15:36:31,26,LTE,-82,-14.0,0.0,7,-66,1593,42,D
1267,1267,2019.11.25,Day3,15:36:32,26,LTE,-82,-13.0,3.0,9,-64,2769,54,D
1268,1268,2019.11.25,Day3,15:36:33,26,LTE,-82,-13.0,3.0,9,-64,1481,46,D
2671,2671,2019.11.26,Day4,15:36:33,35,LTE,-88,-14.0,-5.0,6,-71,15,25,D
1269,1269,2019.11.25,Day3,15:36:34,26,LTE,-80,-13.0,-13.0,9,-64,228,15,D
1270,1270,2019.11.25,Day3,15:36:36,26,LTE,-80,-13.0,-13.0,7,-64,526,30,D
2672,2672,2019.11.26,Day4,15:36:36,35,LTE,-89,-13.0,-4.0,7,-73,3461,106,D
2673,2673,2019.11.26,Day4,15:36:37,35,LTE,-89,-15.0,-5.0,7,-73,5311,169,D
1271,1271,2019.11.25,Day3,15:36:37,26,LTE,-81,-15.0,-3.0,7,-64,481,9,D
2674,2674,2019.11.26,Day4,15:36:38,35,LTE,-89,-15.0,-5.0,7,-73,5551,120,D
1272,1272,2019.11.25,Day3,15:36:38,26,LTE,-81,-15.0,-3.0,6,-67,448,17,D
2675,2675,2019.11.26,Day4,15:36:39,35,LTE,-89,-15.0,-5.0,7,-73,6026,127,D
1273,1273,2019.11.25,Day3,15:36:39,26,LTE,-84,-15.0,-3.0,6,-67,538,22,D
2676,2676,2019.11.26,Day4,15:36:40,35,LTE,-89,-15.0,-5.0,7,-73,2611,55,D
1274,1274,2019.11.25,Day3,15:36:40,26,LTE,-84,-15.0,-3.0,6,-67,391,7,D
1275,1275,2019.11.25,Day3,15:36:41,26,LTE,-83,-14.0,-3.0,6,-67,685,17,D
2677,2677,2019.11.26,Day4,15:36:41,35,LTE,-90,-18.0,-6.0,7,-73,5033,104,D
1276,1276,2019.11.25,Day3,15:36:42,26,LTE,-83,-14.0,-3.0,6,-67,567,20,D
1277,1277,2019.11.25,Day3,15:36:42,33,LTE,-83,-14.0,-3.0,6,-67,567,20,D
2678,2678,2019.11.26,Day4,15:36:42,35,LTE,-90,-18.0,-6.0,8,-69,4145,152,D
1278,1278,2019.11.25,Day3,15:36:43,33,LTE,-84,-15.0,-4.0,6,-67,381,7,D
2679,2679,2019.11.26,Day4,15:36:43,35,LTE,-86,-15.0,-4.0,12,-63,2419,41,D
1279,1279,2019.11.25,Day3,15:36:44,33,LTE,-84,-15.0,-4.0,5,-69,346,8,D
1280,1280,2019.11.25,Day3,15:36:45,33,LTE,-86,-17.0,-6.0,5,-69,246,8,D
1281,1281,2019.11.25,Day3,15:36:46,33,LTE,-86,-17.0,-6.0,5,-69,328,17,D
1282,1282,2019.11.25,Day3,15:36:47,33,LTE,-81,-13.0,-7.0,6,-64,3208,79,D
1283,1283,2019.11.25,Day3,15:36:48,33,LTE,-81,-13.0,-7.0,6,-64,4972,110,D
1284,1284,2019.11.25,Day3,15:36:49,33,LTE,-79,-12.0,3.0,11,-62,3680,89,D
1285,1285,2019.11.25,Day3,15:36:51,33,LTE,-79,-12.0,3.0,11,-62,4076,125,D
1286,1286,2019.11.25,Day3,15:36:52,33,LTE,-79,-13.0,5.0,11,-62,4615,104,D
1287,1287,2019.11.25,Day3,15:36:53,33,LTE,-79,-13.0,5.0,11,-62,4213,107,D
1288,1288,2019.11.25,Day3,15:36:54,33,LTE,-75,-12.0,8.0,11,-58,3628,80,D
1289,1289,2019.11.25,Day3,15:36:55,33,LTE,-75,-12.0,8.0,15,-60,3858,75,D
1290,1290,2019.11.25,Day3,15:36:56,33,LTE,-79,-12.0,10.0,8,-62,3395,121,D
1291,1291,2019.11.25,Day3,15:36:57,33,LTE,-79,-12.0,10.0,8,-62,6529,153,D
1292,1292,2019.11.25,Day3,15:36:58,33,LTE,-79,-12.0,11.0,8,-62,2912,60,D
1293,1293,2019.11.25,Day3,15:36:59,33,LTE,-79,-12.0,11.0,8,-62,4700,104,D
1294,1294,2019.11.25,Day3,15:37:00,33,LTE,-79,-12.0,12.0,8,-62,10099,203,D
1295,1295,2019.11.25,Day3,15:37:01,33,LTE,-79,-12.0,12.0,8,-62,6809,141,D
1296,1296,2019.11.25,Day3,15:37:02,33,LTE,-79,-12.0,12.0,8,-62,10091,232,D
1297,1297,2019.11.25,Day3,15:37:03,33,LTE,-79,-12.0,12.0,8,-62,10701,207,D
1298,1298,2019.11.25,Day3,15:37:05,33,LTE,-79,-11.0,13.0,8,-62,12259,241,D
1299,1299,2019.11.25,Day3,15:37:06,33,LTE,-79,-11.0,13.0,8,-62,12385,215,D
1300,1300,2019.11.25,Day3,15:37:07,33,LTE,-79,-9.0,13.0,8,-62,6802,113,D
1301,1301,2019.11.25,Day3,15:37:18,18,LTE,-72,-11.0,15.0,12,-57,20,8,D
2680,2680,2019.11.26,Day4,15:37:29,35,LTE,-91,-13.0,-7.0,4,-73,5460,137,D
2681,2681,2019.11.26,Day4,15:37:30,35,LTE,-91,-13.0,-7.0,6,-77,3226,79,D
2682,2682,2019.11.26,Day4,15:37:31,35,LTE,-94,-19.0,-10.0,6,-77,3396,68,D
2683,2683,2019.11.26,Day4,15:37:32,35,LTE,-94,-19.0,-10.0,6,-77,1059,50,D
2684,2684,2019.11.26,Day4,15:37:33,35,LTE,-94,-20.0,-11.0,6,-77,11,20,D
2685,2685,2019.11.26,Day4,15:37:42,24,HSPA+,-75,-2.0,-,-,-110,21,8,D
2686,2686,2019.11.26,Day4,15:37:43,24,HSPA+,-75,-2.0,-,-,-110,11,0,D
2687,2687,2019.11.26,Day4,15:37:44,24,HSPA+,-75,-2.0,-,-,-110,1353,52,D
2688,2688,2019.11.26,Day4,15:37:45,24,HSPA+,-75,-2.0,-,-,-110,1701,64,D
2689,2689,2019.11.26,Day4,15:37:46,24,HSPA+,-73,-2.0,-,-,-110,4352,108,D
2690,2690,2019.11.26,Day4,15:37:47,24,HSPA+,-73,-2.0,-,-,-110,5272,116,D
2691,2691,2019.11.26,Day4,15:37:48,24,HSPA+,-69,-2.0,-,-,-110,4172,108,D
2692,2692,2019.11.26,Day4,15:37:49,24,HSPA+,-69,-2.0,-,-,-110,4545,106,D
2693,2693,2019.11.26,Day4,15:37:50,24,HSPA+,-69,-2.0,-,-,-110,4295,107,D
2694,2694,2019.11.26,Day4,15:37:51,24,HSPA+,-69,-2.0,-,-,-110,4506,87,D
1302,1302,2019.11.25,Day3,15:37:52,34,LTE,-94,-18.0,-9.0,3,-76,626,21,D
1303,1303,2019.11.25,Day3,15:37:53,34,LTE,-94,-18.0,-9.0,3,-74,418,24,D
1304,1304,2019.11.25,Day3,15:37:54,34,LTE,-91,-19.0,-10.0,2,-79,569,33,D
1305,1305,2019.11.25,Day3,15:37:55,34,LTE,-91,-19.0,-10.0,2,-76,1113,28,D
1306,1306,2019.11.25,Day3,15:37:56,34,LTE,-83,-14.0,-5.0,4,-66,4624,135,D
1307,1307,2019.11.25,Day3,15:37:57,40,LTE,-83,-14.0,-5.0,4,-66,4624,135,D
1308,1308,2019.11.25,Day3,15:37:57,40,LTE,-83,-14.0,-5.0,4,-66,5188,116,D
1309,1309,2019.11.25,Day3,15:37:58,40,LTE,-80,-10.0,2.0,8,-63,9647,205,D
1310,1310,2019.11.25,Day3,15:37:59,40,LTE,-80,-10.0,2.0,8,-63,4744,95,D
1311,1311,2019.11.25,Day3,15:38:00,40,LTE,-83,-11.0,4.0,8,-66,9449,193,D
2695,2695,2019.11.26,Day4,15:38:02,23,5G,-86,-11.0,-1.0,14,-78,62,33,D
2696,2696,2019.11.26,Day4,15:38:19,14,5G,-86,-16.0,-1.0,9,-60,35,11,D
2697,2697,2019.11.26,Day4,15:38:33,14,5G,-92,-21.0,-13.0,6,-57,23,40,D
2698,2698,2019.11.26,Day4,15:38:37,14,5G,-90,-22.0,-11.0,4,-59,5770,120,D
2699,2699,2019.11.26,Day4,15:38:38,14,5G,-86,-22.0,-13.0,4,-59,20789,299,D
2700,2700,2019.11.26,Day4,15:38:39,14,5G,-86,-22.0,-13.0,4,-59,6551,65,D
1312,1312,2019.11.25,Day3,15:38:40,33,5G,-95,-19.0,-6.0,6,-110,15,26,D
1313,1313,2019.11.25,Day3,15:38:46,33,5G,-95,-20.0,-7.0,6,-110,1362,29,D
1314,1314,2019.11.25,Day3,15:38:47,33,5G,-95,-20.0,-7.0,6,-110,2607,57,D
1315,1315,2019.11.25,Day3,15:38:48,33,5G,-96,-21.0,-7.0,6,-110,3609,81,D
1316,1316,2019.11.25,Day3,15:38:49,33,5G,-96,-21.0,-7.0,6,-110,4113,83,D
1317,1317,2019.11.25,Day3,15:38:50,33,5G,-96,-21.0,-7.0,6,-110,3181,66,D
1318,1318,2019.11.25,Day3,15:38:51,33,5G,-96,-21.0,-7.0,6,-110,3106,53,D
1319,1319,2019.11.25,Day3,15:38:52,33,5G,-96,-21.0,-6.0,6,-110,5754,115,D
1320,1320,2019.11.25,Day3,15:38:53,33,5G,-96,-21.0,-6.0,6,-110,4658,110,D
1321,1321,2019.11.25,Day3,15:38:54,33,5G,-96,-21.0,-8.0,6,-110,4899,91,D
1322,1322,2019.11.25,Day3,15:38:55,33,5G,-96,-21.0,-8.0,6,-110,2875,87,D
1323,1323,2019.11.25,Day3,15:38:56,33,5G,-95,-21.0,-9.0,6,-110,17,6,D
2701,2701,2019.11.26,Day4,15:39:09,13,5G,-74,-15.0,3.0,12,-73,11,1,D
2702,2702,2019.11.26,Day4,15:39:23,13,5G,-73,-15.0,5.0,13,-110,740,9,D
2703,2703,2019.11.26,Day4,15:39:25,13,5G,-73,-15.0,5.0,14,-76,27288,314,D
2704,2704,2019.11.26,Day4,15:39:33,13,5G,-77,-18.0,-4.0,10,-77,15,26,D
1324,1324,2019.11.25,Day3,15:39:41,33,5G,-93,-17.0,-5.0,10,-76,1463,70,D
1325,1325,2019.11.25,Day3,15:39:42,33,5G,-93,-17.0,-6.0,8,-87,27007,282,D
1326,1326,2019.11.25,Day3,15:39:43,33,5G,-93,-17.0,-6.0,8,-87,1851,15,D
1327,1327,2019.11.25,Day3,15:39:49,33,5G,-92,-15.0,-6.0,8,-87,11,0,D
1328,1328,2019.11.25,Day3,15:39:56,33,5G,-92,-17.0,-9.0,12,-88,17,32,D
2705,2705,2019.11.26,Day4,15:40:10,14,5G,-77,-17.0,-9.0,9,-64,8921,109,D
2706,2706,2019.11.26,Day4,15:40:11,14,5G,-73,-13.0,-7.0,14,-62,22760,218,D
1329,1329,2019.11.25,Day3,15:40:27,20,5G,-89,-16.0,-3.0,11,-87,1910,23,D
1330,1330,2019.11.25,Day3,15:40:28,20,5G,-89,-16.0,-3.0,11,-87,8438,97,D
1331,1331,2019.11.25,Day3,15:40:29,20,5G,-85,-16.0,-1.0,13,-91,1434,26,D
1332,1332,2019.11.25,Day3,15:40:30,20,5G,-85,-16.0,-1.0,11,-85,9580,95,D
1333,1333,2019.11.25,Day3,15:40:31,33,5G,-85,-16.0,-1.0,11,-85,9580,95,D
1334,1334,2019.11.25,Day3,15:40:31,33,5G,-86,-14.0,2.0,11,-85,8460,76,D
2707,2707,2019.11.26,Day4,15:40:33,14,5G,-74,-15.0,3.0,13,-56,18,31,D
1335,1335,2019.11.25,Day3,15:40:43,33,5G,-90,-22.0,-12.0,8,-63,277,107,D
1336,1336,2019.11.25,Day3,15:40:48,33,5G,-90,-21.0,-9.0,3,-54,55,18,D
1337,1337,2019.11.25,Day3,15:40:56,32,LTE,-75,-13.0,-6.0,6,-60,16,28,D
2708,2708,2019.11.26,Day4,15:40:56,14,5G,-75,-15.0,2.0,12,-58,1987,48,D
2709,2709,2019.11.26,Day4,15:40:57,14,5G,-75,-15.0,2.0,14,-56,1428,29,D
2710,2710,2019.11.26,Day4,15:40:58,14,5G,-73,-16.0,3.0,14,-56,1690,47,D
2711,2711,2019.11.26,Day4,15:40:59,14,5G,-73,-16.0,3.0,14,-56,2229,45,D
2712,2712,2019.11.26,Day4,15:41:00,14,5G,-73,-16.0,3.0,14,-56,2587,42,D
2713,2713,2019.11.26,Day4,15:41:02,14,5G,-73,-16.0,3.0,14,-56,2426,44,D
2714,2714,2019.11.26,Day4,15:41:03,14,5G,-72,-16.0,2.0,14,-56,1464,51,D
2715,2715,2019.11.26,Day4,15:41:04,14,5G,-72,-16.0,2.0,14,-56,1849,40,D
2716,2716,2019.11.26,Day4,15:41:05,14,5G,-74,-16.0,-1.0,14,-56,1414,33,D
2717,2717,2019.11.26,Day4,15:41:06,14,5G,-74,-16.0,-1.0,14,-56,2044,42,D
2718,2718,2019.11.26,Day4,15:41:07,14,5G,-73,-14.0,0.0,14,-56,2948,54,D
2719,2719,2019.11.26,Day4,15:41:08,14,5G,-73,-14.0,0.0,14,-56,3053,73,D
2720,2720,2019.11.26,Day4,15:41:09,14,5G,-72,-15.0,7.0,14,-56,1956,44,D
2721,2721,2019.11.26,Day4,15:41:10,14,5G,-72,-15.0,7.0,14,-56,3513,71,D
2722,2722,2019.11.26,Day4,15:41:11,14,5G,-73,-15.0,4.0,14,-56,3301,67,D
2723,2723,2019.11.26,Day4,15:41:12,14,5G,-73,-15.0,4.0,14,-56,2310,50,D
2724,2724,2019.11.26,Day4,15:41:13,14,5G,-73,-15.0,9.0,11,-54,1602,50,D
2725,2725,2019.11.26,Day4,15:41:14,14,5G,-73,-15.0,9.0,8,-56,1126,28,D
2726,2726,2019.11.26,Day4,15:41:15,14,5G,-75,-16.0,1.0,9,-58,2795,61,D
1338,1338,2019.11.25,Day3,15:41:17,31,5G,-73,-13.0,0.0,11,-73,30093,247,D
2727,2727,2019.11.26,Day4,15:41:33,14,5G,-77,-16.0,-2.0,10,-58,15,26,D
2729,2729,2019.11.26,Day4,15:41:47,18,5G,-74,-16.0,2.0,7,-70,32,14,D
2728,2728,2019.11.26,Day4,15:41:47,14,5G,-74,-16.0,2.0,7,-70,32,14,D
1339,1339,2019.11.25,Day3,15:41:56,31,5G,-71,-15.0,5.0,14,-66,13,0,D
1340,1340,2019.11.25,Day3,15:41:57,31,5G,-71,-15.0,5.0,14,-66,13,0,D
2730,2730,2019.11.26,Day4,15:42:01,37,5G,-73,-16.0,-4.0,6,-65,10371,98,D
2731,2731,2019.11.26,Day4,15:42:02,37,5G,-73,-16.0,-4.0,6,-65,15358,182,D
1341,1341,2019.11.25,Day3,15:42:02,31,5G,-67,-15.0,-2.0,14,-66,10424,105,D
2732,2732,2019.11.26,Day4,15:42:03,37,5G,-76,-16.0,-5.0,6,-59,11,1,D
1342,1342,2019.11.25,Day3,15:42:03,31,5G,-67,-15.0,-2.0,14,-66,20704,182,D
2733,2733,2019.11.26,Day4,15:42:04,37,5G,-76,-16.0,-5.0,6,-59,5561,105,D
2734,2734,2019.11.26,Day4,15:42:33,36,5G,-81,-18.0,-3.0,5,-62,15,26,D
1343,1343,2019.11.25,Day3,15:42:48,45,5G,-81,-16.0,-4.0,10,-60,9620,128,D
1344,1344,2019.11.25,Day3,15:42:49,45,5G,-82,-17.0,-5.0,10,-60,20121,208,D
2735,2735,2019.11.26,Day4,15:42:49,36,5G,-81,-15.0,-3.0,4,-60,3561,54,D
2736,2736,2019.11.26,Day4,15:42:50,36,5G,-78,-18.0,-2.0,4,-60,24926,240,D
2737,2737,2019.11.26,Day4,15:42:51,36,5G,-78,-18.0,-2.0,4,-60,1886,9,D
1346,1346,2019.11.25,Day3,15:42:56,21,5G,-82,-17.0,-4.0,7,-61,15,28,D
1345,1345,2019.11.25,Day3,15:42:56,45,5G,-82,-17.0,-4.0,7,-61,15,28,D
1347,1347,2019.11.25,Day3,15:43:00,21,5G,-82,-16.0,-8.0,7,-61,58,13,D
1348,1348,2019.11.25,Day3,15:43:35,26,5G,-75,-14.0,4.0,10,-67,22701,190,D
1349,1349,2019.11.25,Day3,15:43:36,26,5G,-75,-14.0,4.0,11,-70,10102,85,D
2738,2738,2019.11.26,Day4,15:43:40,12,5G,-76,-14.0,-2.0,7,-58,3461,73,D
2739,2739,2019.11.26,Day4,15:43:41,12,5G,-76,-14.0,-2.0,6,-56,3073,51,D
2740,2740,2019.11.26,Day4,15:43:42,12,5G,-73,-13.0,-1.0,6,-56,3316,52,D
2741,2741,2019.11.26,Day4,15:43:43,12,5G,-73,-13.0,-1.0,6,-56,2580,61,D
2742,2742,2019.11.26,Day4,15:43:44,12,5G,-73,-12.0,-2.0,6,-56,28097,219,D
2743,2743,2019.11.26,Day4,15:43:45,12,5G,-73,-12.0,-2.0,12,-64,1443,8,D
1350,1350,2019.11.25,Day3,15:43:56,26,5G,-76,-16.0,5.0,15,-64,15,27,D
1351,1351,2019.11.25,Day3,15:44:21,26,5G,-77,-16.0,4.0,15,-66,28625,259,D
2744,2744,2019.11.26,Day4,15:44:21,12,5G,-74,-16.0,-1.0,12,-66,11,1,D
2745,2745,2019.11.26,Day4,15:44:29,12,5G,-73,-14.0,0.0,12,-66,4205,40,D
2746,2746,2019.11.26,Day4,15:44:30,12,5G,-73,-14.0,0.0,12,-66,26269,164,D
2747,2747,2019.11.26,Day4,15:44:34,12,5G,-74,-14.0,-2.0,12,-66,15,16,D
1352,1352,2019.11.25,Day3,15:44:56,26,5G,-73,-14.0,-2.0,15,-57,26,28,D
1353,1353,2019.11.25,Day3,15:45:06,26,5G,-83,-14.0,-3.0,11,-71,2270,49,D
1354,1354,2019.11.25,Day3,15:45:08,26,5G,-83,-14.0,-4.0,14,-66,5905,87,D
1355,1355,2019.11.25,Day3,15:45:09,26,5G,-83,-14.0,-4.0,13,-71,23387,194,D
2748,2748,2019.11.26,Day4,15:45:16,12,5G,-72,-13.0,-3.0,11,-62,23190,133,D
2749,2749,2019.11.26,Day4,15:45:33,12,5G,-65,-14.0,12.0,11,-55,15,26,D
2750,2750,2019.11.26,Day4,15:45:50,12,5G,-66,-15.0,12.0,11,-54,34,18,D
1356,1356,2019.11.25,Day3,15:45:54,26,5G,-83,-16.0,-3.0,7,-71,20772,194,D
1357,1357,2019.11.25,Day3,15:45:55,26,5G,-83,-16.0,-4.0,7,-71,9089,84,D
1358,1358,2019.11.25,Day3,15:45:56,26,5G,-83,-16.0,-4.0,7,-71,15,27,D
2751,2751,2019.11.26,Day4,15:46:01,12,5G,-65,-13.0,11.0,14,-52,5243,69,D
2752,2752,2019.11.26,Day4,15:46:02,12,5G,-71,-15.0,0.0,11,-55,28166,158,D
2753,2753,2019.11.26,Day4,15:46:33,32,5G,-66,-15.0,14.0,14,-58,15,26,D
1359,1359,2019.11.25,Day3,15:46:40,52,5G,-80,-16.0,-11.0,8,-64,22,16,D
1360,1360,2019.11.25,Day3,15:46:41,52,5G,-80,-16.0,-11.0,10,-69,83,5,D
1361,1361,2019.11.25,Day3,15:46:42,52,5G,-82,-15.0,-9.0,11,-65,1422,86,D
1362,1362,2019.11.25,Day3,15:46:43,52,5G,-82,-15.0,-9.0,13,-61,2073,20,D
1363,1363,2019.11.25,Day3,15:46:44,52,5G,-81,-15.0,-5.0,7,-66,22627,191,D
1365,1365,2019.11.25,Day3,15:46:46,41,5G,-81,-15.0,-5.0,12,-57,8185,65,D
1364,1364,2019.11.25,Day3,15:46:46,52,5G,-81,-15.0,-5.0,12,-59,8185,65,D
2754,2754,2019.11.26,Day4,15:46:47,47,5G,-79,-16.0,-5.0,3,-67,34942,205,D
1366,1366,2019.11.25,Day3,15:46:56,41,5G,-82,-16.0,-7.0,6,-67,18,32,D
1367,1367,2019.11.25,Day3,15:47:30,23,5G,-87,-18.0,-12.0,5,-55,2351,16,D
1368,1368,2019.11.25,Day3,15:47:31,23,5G,-87,-18.0,-12.0,13,-59,29805,195,D
2755,2755,2019.11.26,Day4,15:47:33,36,5G,-81,-15.0,-3.0,11,-57,14502,98,D
2756,2756,2019.11.26,Day4,15:47:34,36,5G,-81,-15.0,-3.0,11,-57,8488,37,D
1369,1369,2019.11.25,Day3,15:47:56,36,5G,-78,-13.0,1.0,14,-53,15,27,D
1370,1370,2019.11.25,Day3,15:48:17,36,5G,-67,-12.0,-1.0,14,-45,29515,192,D
2757,2757,2019.11.26,Day4,15:48:18,26,5G,-60,-10.0,-2.0,14,-51,17136,97,D
2758,2758,2019.11.26,Day4,15:48:19,26,5G,-60,-10.0,-2.0,14,-48,7684,28,D
2759,2759,2019.11.26,Day4,15:48:36,26,5G,-60,-8.0,3.0,15,-44,15,26,D
1371,1371,2019.11.25,Day3,15:48:56,30,5G,-61,-9.0,14.0,10,-52,15,27,D
1372,1372,2019.11.25,Day3,15:49:02,35,5G,-59,-12.0,-12.0,9,-51,18835,118,D
2760,2760,2019.11.26,Day4,15:49:03,26,5G,-61,-9.0,22.0,12,-48,3358,19,D
1373,1373,2019.11.25,Day3,15:49:03,35,5G,-58,-11.0,25.0,14,-44,9181,44,D
2761,2761,2019.11.26,Day4,15:49:05,26,5G,-61,-9.0,22.0,11,-45,22799,103,D
1374,1374,2019.11.25,Day3,15:49:12,24,5G,-68,-12.0,21.0,15,-52,92,17,D
2762,2762,2019.11.26,Day4,15:49:28,11,5G,-68,-10.0,14.0,11,-52,11,2,D
1375,1375,2019.11.25,Day3,15:49:48,24,5G,-69,-11.0,18.0,14,-61,33100,197,D
2763,2763,2019.11.26,Day4,15:49:50,11,5G,-65,-8.0,17.0,15,-54,31452,160,D
1376,1376,2019.11.25,Day3,15:49:56,24,5G,-67,-11.0,22.0,14,-59,14,27,D
1377,1377,2019.11.25,Day3,15:50:07,24,5G,-68,-12.0,25.0,10,-61,14,6,D
1378,1378,2019.11.25,Day3,15:50:33,40,5G,-84,-14.0,-7.0,11,-76,15422,113,D
2764,2764,2019.11.26,Day4,15:50:33,15,5G,-69,-6.0,21.0,15,-61,15,26,D
1379,1379,2019.11.25,Day3,15:50:34,46,5G,-84,-14.0,-7.0,14,-71,15422,113,D
1380,1380,2019.11.25,Day3,15:50:34,46,5G,-84,-14.0,-7.0,14,-71,13419,111,D
2765,2765,2019.11.26,Day4,15:50:35,15,5G,-69,-6.0,19.0,15,-61,30876,173,D
1381,1381,2019.11.25,Day3,15:50:56,58,5G,-82,-11.0,2.0,10,-80,15,27,D
1382,1382,2019.11.25,Day3,15:50:56,56,5G,-82,-11.0,2.0,10,-73,15,27,D
1383,1383,2019.11.25,Day3,15:51:20,38,5G,-99,-14.0,-3.0,10,-94,30921,277,D
2766,2766,2019.11.26,Day4,15:51:20,15,5G,-78,-7.0,13.0,12,-67,1833,20,D
2767,2767,2019.11.26,Day4,15:51:21,15,5G,-79,-8.0,15.0,10,-63,9506,80,D
2768,2768,2019.11.26,Day4,15:51:22,15,5G,-79,-8.0,15.0,10,-63,10018,112,D
2769,2769,2019.11.26,Day4,15:51:24,15,5G,-76,-8.0,12.0,10,-63,9995,76,D
2770,2770,2019.11.26,Day4,15:51:25,15,5G,-76,-8.0,12.0,14,-65,1033,10,D
1384,1384,2019.11.25,Day3,15:51:32,38,5G,-100,-12.0,-4.0,14,-92,35,19,D
