,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
358,2019.12.16,,12.33.03,,43,5G,-106,-11,-5.0,12,-88,9702,128,D
359,2019.12.16,,12.33.04,,43,5G,-105,-14,-3.0,12,-88,7986,101,D
360,2019.12.16,,12.33.05,,43,5G,-105,-14,-3.0,12,-88,8377,122,D
361,2019.12.16,,12.33.05,,39,5G,-105,-14,-3.0,12,-93,8377,122,D
362,2019.12.16,,12.33.06,,39,5G,-106,-14,-1.0,12,-93,7513,118,D
363,2019.12.16,,12.33.07,,39,5G,-106,-14,-1.0,12,-91,9375,124,D
364,2019.12.16,,12.33.08,,39,5G,-111,-14,1.0,12,-94,9589,136,D
365,2019.12.16,,12.33.10,,39,5G,-105,-16,3.0,10,-88,4178,58,D
366,2019.12.16,,12.33.11,,39,5G,-105,-16,3.0,10,-88,4178,58,D
368,2019.12.16,,12.33.13,,39,5G,-105,-12,4.0,10,-88,8419,198,D
369,2019.12.16,,12.33.14,,39,5G,-105,-12,4.0,10,-88,9709,116,D
370,2019.12.16,,12.33.15,,39,5G,-105,-9,4.0,10,-88,10198,123,D
371,2019.12.16,,12.33.16,,39,5G,-105,-9,4.0,10,-87,10975,147,D
372,2019.12.16,,12.33.17,,39,5G,-104,-11,4.0,10,-87,10372,119,D
373,2019.12.16,,12.33.18,,39,5G,-104,-11,4.0,14,-90,9676,131,D
374,2019.12.16,,12.33.18,,12,5G,-104,-11,4.0,14,-90,9676,131,D
375,2019.12.16,,12.33.19,,12,5G,-110,-14,4.0,14,-93,9807,127,D
376,2019.12.16,,12.33.20,,12,5G,-110,-14,4.0,14,-91,11147,136,D
377,2019.12.16,,12.33.21,,12,5G,-108,-13,4.0,14,-91,8189,121,D
378,2019.12.16,,12.33.22,,12,5G,-108,-13,4.0,14,-91,8612,129,D
379,2019.12.16,,12.33.24,,12,5G,-109,-15,3.0,14,-91,8996,108,D
382,2019.12.16,,12.33.26,,12,5G,-108,-9,6.0,14,-91,5170,146,D
383,2019.12.16,,12.33.27,,12,5G,-108,-9,6.0,14,-91,25228,245,D
384,2019.12.16,,12.33.28,,12,5G,-108,-15,5.0,14,-91,28866,267,D
385,2019.12.16,,12.33.29,,12,5G,-108,-15,5.0,14,-91,25301,284,D
386,2019.12.16,,12.33.30,,12,5G,-108,-18,2.0,14,-91,20019,290,D
387,2019.12.16,,12.33.31,,12,5G,-108,-18,2.0,14,-91,20348,445,D
388,2019.12.16,,12.33.32,,12,5G,-106,-16,1.0,11,-89,29152,325,D
389,2019.12.16,,12.33.34,,12,5G,-106,-16,1.0,10,-92,25819,255,D
390,2019.12.16,,12.33.35,,12,5G,-113,-17,1.0,10,-94,20083,265,D
391,2019.12.16,,12.33.36,,12,5G,-113,-17,1.0,10,-94,10057,314,D
392,2019.12.16,,12.33.38,,12,5G,-114,-17,1.0,11,-94,6932,146,D
398,2019.12.16,,12.33.43,,47,HSPA+,-91,-2,-,-,-,529,22,D
399,2019.12.16,,12.33.44,,47,HSPA+,-83,-2,-,-,-,2235,81,D
400,2019.12.16,,12.33.45,,47,HSPA+,-83,-2,-,-,-,2726,99,D
401,2019.12.16,,12.33.46,,47,HSPA+,-83,-2,-,-,-,2510,43,D
402,2019.12.16,,12.33.47,,47,HSPA+,-83,-2,-,-,-,2668,47,D
403,2019.12.16,,12.33.47,,47,HSPA+,-83,-2,-,-,-,2668,47,D
404,2019.12.16,,12.33.48,,47,HSPA+,-83,-2,-,-,-,2748,49,D
405,2019.12.16,,12.33.49,,47,HSPA+,-83,-2,-,-,-,2469,44,D
406,2019.12.16,,12.33.50,,47,HSPA+,-83,-2,-,-,-,2043,36,D
407,2019.12.16,,12.33.52,,47,HSPA+,-83,-2,-,-,-,1776,34,D
410,2019.12.16,,12.33.54,,47,HSPA+,-83,-2,-,-,-,1052,42,D
411,2019.12.16,,12.33.55,,47,HSPA+,-81,-2,-,-,-,2178,55,D
412,2019.12.16,,12.33.55,,55,HSPA+,-81,-2,-,-,-,2178,55,D
413,2019.12.16,,12.33.56,,55,HSPA+,-81,-2,-,-,-,1854,33,D
414,2019.12.16,,12.33.57,,55,HSPA+,-79,-2,-,-,-,3014,53,D
415,2019.12.16,,12.33.58,,55,HSPA+,-79,-2,-,-,-,3353,61,D
416,2019.12.16,,12.33.59,,55,HSPA+,-77,-2,-,-,-,2761,49,D
417,2019.12.16,,12.34.00,,55,HSPA+,-77,-2,-,-,-,726,13,D
418,2019.12.16,,12.34.01,,55,HSPA+,-75,-2,-,-,-,1341,24,D
419,2019.12.16,,12.34.02,,62,HSPA+,-75,-2,-,-,-,1341,24,D
420,2019.12.16,,12.34.03,,62,HSPA+,-75,-2,-,-,-,893,19,D
421,2019.12.16,,12.34.04,,62,HSPA+,-77,-2,-,-,-,1093,17,D
422,2019.12.16,,12.34.06,,62,HSPA+,-75,-2,-,-,-,1395,44,D
423,2019.12.16,,12.34.07,,62,HSPA+,-75,-2,-,-,-,402,12,D
424,2019.12.16,,12.34.08,,62,HSPA+,-73,-2,-,-,-,681,18,D
425,2019.12.16,,12.34.08,,62,HSPA+,-73,-2,-,-,-,681,18,D
426,2019.12.16,,12.34.09,,62,HSPA+,-73,-2,-,-,-,293,10,D
427,2019.12.16,,12.34.09,,62,HSPA+,-73,-2,-,-,-,293,10,D
428,2019.12.16,,12.34.10,,62,HSPA+,-75,-2,-,-,-,668,24,D
429,2019.12.16,,12.34.11,,62,HSPA+,-75,-2,-,-,-,1464,54,D
430,2019.12.16,,12.34.12,,62,HSPA+,-73,-2,-,-,-,1808,30,D
431,2019.12.16,,12.34.14,,62,HSPA+,-73,-2,-,-,-,1017,19,D
432,2019.12.16,,12.34.14,,65,HSPA+,-73,-2,-,-,-,1017,19,D
433,2019.12.16,,12.34.15,,65,HSPA+,-75,-2,-,-,-,1116,15,D
434,2019.12.16,,12.34.16,,65,HSPA+,-75,-2,-,-,-,603,11,D
435,2019.12.16,,12.34.17,,65,HSPA+,-77,-2,-,-,-,726,14,D
436,2019.12.16,,12.34.18,,65,HSPA+,-77,-2,-,-,-,1241,23,D
437,2019.12.16,,12.34.19,,65,HSPA+,-79,-2,-,-,-,794,15,D
438,2019.12.16,,12.34.20,,65,HSPA+,-79,-2,-,-,-,782,14,D
439,2019.12.16,,12.34.20,,64,HSPA+,-79,-2,-,-,-,782,14,D
440,2019.12.16,,12.34.22,,64,HSPA+,-81,-2,-,-,-,827,23,D
441,2019.12.16,,12.34.23,,64,HSPA+,-81,-2,-,-,-,827,23,D
442,2019.12.16,,12.34.23,,64,HSPA+,-85,-2,-,-,-,517,20,D
443,2019.12.16,,12.34.25,,64,HSPA+,-85,-2,-,-,-,1196,44,D
444,2019.12.16,,12.34.26,,64,HSPA+,-85,-2,-,-,-,1073,35,D
445,2019.12.16,,12.34.26,,64,HSPA+,-85,-2,-,-,-,1073,35,D
446,2019.12.16,,12.34.27,,64,HSPA+,-85,-2,-,-,-,299,6,D
447,2019.12.16,,12.34.28,,64,HSPA+,-87,-2,-,-,-,469,11,D
448,2019.12.16,,12.34.29,,64,HSPA+,-87,-2,-,-,-,444,10,D
449,2019.12.16,,12.34.30,,64,HSPA+,-87,-2,-,-,-,369,7,D
450,2019.12.16,,12.34.31,,64,HSPA+,-87,-2,-,-,-,436,8,D
451,2019.12.16,,12.34.32,,64,HSPA+,-87,-2,-,-,-,22,0,D
452,2019.12.16,,12.34.32,,69,HSPA+,-87,-2,-,-,-,22,0,D
456,2019.12.16,,12.34.37,,69,HSPA+,-95,-2,-,-,-,13,2,D
457,2019.12.16,,12.34.37,,69,HSPA+,-95,-2,-,-,-,13,2,D
458,2019.12.16,,12.34.38,,69,HSPA+,-95,-2,-,-,-,715,27,D
459,2019.12.16,,12.34.38,,67,HSPA+,-95,-2,-,-,-,715,27,D
460,2019.12.16,,12.34.39,,67,HSPA+,-93,-2,-,-,-,3189,71,D
461,2019.12.16,,12.34.40,,67,HSPA+,-93,-2,-,-,-,2370,31,D
462,2019.12.16,,12.34.41,,67,HSPA+,-93,-2,-,-,-,2989,49,D
463,2019.12.16,,12.34.42,,67,HSPA+,-93,-2,-,-,-,1953,29,D
464,2019.12.16,,12.34.43,,67,HSPA+,-93,-2,-,-,-,2187,38,D
465,2019.12.16,,12.34.44,,67,HSPA+,-93,-2,-,-,-,2805,46,D
466,2019.12.16,,12.34.44,,65,HSPA+,-93,-2,-,-,-,2805,46,D
467,2019.12.16,,12.34.46,,65,HSPA+,-93,-2,-,-,-,1851,27,D
468,2019.12.16,,12.34.47,,65,HSPA+,-93,-2,-,-,-,2710,47,D
469,2019.12.16,,12.34.48,,65,HSPA+,-91,-2,-,-,-,3968,65,D
470,2019.12.16,,12.34.50,,65,HSPA+,-91,-2,-,-,-,4259,83,D
471,2019.12.16,,12.34.51,,65,HSPA+,-91,-2,-,-,-,2235,56,D
472,2019.12.16,,12.34.51,,65,HSPA+,-91,-2,-,-,-,2235,56,D
473,2019.12.16,,12.34.51,,57,HSPA+,-91,-2,-,-,-,2235,56,D
474,2019.12.16,,12.34.52,,57,HSPA+,-91,-2,-,-,-,1825,61,D
475,2019.12.16,,12.34.53,,57,HSPA+,-91,-2,-,-,-,2539,31,D
476,2019.12.16,,12.34.54,,57,HSPA+,-89,-2,-,-,-,5590,64,D
477,2019.12.16,,12.34.55,,57,HSPA+,-89,-2,-,-,-,5619,52,D
478,2019.12.16,,12.34.57,,57,HSPA+,-83,-2,-,-,-,5246,40,D
479,2019.12.16,,12.34.58,,57,HSPA+,-83,-2,-,-,-,4657,55,D
480,2019.12.16,,12.34.58,,38,HSPA+,-83,-2,-,-,-,4657,55,D
481,2019.12.16,,12.34.59,,38,HSPA+,-81,-2,-,-,-,5430,69,D
482,2019.12.16,,12.35.00,,38,HSPA+,-81,-2,-,-,-,6107,62,D
483,2019.12.16,,12.35.01,,38,HSPA+,-85,-2,-,-,-,4195,64,D
484,2019.12.16,,12.35.02,,38,HSPA+,-85,-2,-,-,-,5458,93,D
485,2019.12.16,,12.35.03,,38,HSPA+,-83,-2,-,-,-,5918,95,D
486,2019.12.16,,12.35.04,,38,HSPA+,-83,-2,-,-,-,4015,99,D
487,2019.12.16,,12.35.05,,38,HSPA+,-83,-2,-,-,-,4015,99,D
488,2019.12.16,,12.35.05,,38,HSPA+,-85,-2,-,-,-,116,9,D
489,2019.12.16,,12.35.06,,38,HSPA+,-85,-2,-,-,-,5472,115,D
490,2019.12.16,,12.35.08,,38,HSPA+,-83,-2,-,-,-,7972,125,D
491,2019.12.16,,12.35.09,,38,HSPA+,-83,-2,-,-,-,6282,102,D
492,2019.12.16,,12.35.10,,38,HSPA+,-83,-2,-,-,-,6807,108,D
493,2019.12.16,,12.35.11,,38,HSPA+,-83,-2,-,-,-,6955,126,D
494,2019.12.16,,12.35.12,,38,HSPA+,-85,-2,-,-,-,4997,68,D
495,2019.12.16,,12.35.13,,38,HSPA+,-85,-2,-,-,-,6609,99,D
496,2019.12.16,,12.35.14,,38,HSPA+,-83,-2,-,-,-,5497,70,D
497,2019.12.16,,12.35.15,,38,HSPA+,-83,-2,-,-,-,7584,115,D
498,2019.12.16,,12.35.16,,38,HSPA+,-83,-2,-,-,-,9125,120,D
499,2019.12.16,,12.35.17,,38,HSPA+,-83,-2,-,-,-,9098,147,D
500,2019.12.16,,12.35.19,,38,HSPA+,-85,-2,-,-,-,1263,36,D
501,2019.12.16,,12.35.19,,38,HSPA+,-85,-2,-,-,-,1263,36,D
502,2019.12.16,,12.35.20,,38,HSPA+,-85,-2,-,-,-,3140,81,D
503,2019.12.16,,12.35.21,,38,HSPA+,-81,-2,-,-,-,5163,75,D
504,2019.12.16,,12.35.22,,38,HSPA+,-81,-2,-,-,-,6800,117,D
505,2019.12.16,,12.35.23,,38,HSPA+,-83,-2,-,-,-,8621,137,D
506,2019.12.16,,12.35.24,,38,HSPA+,-83,-2,-,-,-,8736,125,D
507,2019.12.16,,12.35.25,,38,HSPA+,-81,-2,-,-,-,10387,170,D
508,2019.12.16,,12.35.26,,38,HSPA+,-81,-2,-,-,-,10936,158,D
509,2019.12.16,,12.35.27,,38,HSPA+,-79,-2,-,-,-,10840,156,D
510,2019.12.16,,12.35.29,,38,HSPA+,-79,-2,-,-,-,6330,95,D
511,2019.12.16,,12.35.30,,38,HSPA+,-81,-2,-,-,-,8930,129,D
512,2019.12.16,,12.35.32,,38,HSPA+,-79,-2,-,-,-,7200,167,D
513,2019.12.16,,12.35.33,,38,HSPA+,-79,-2,-,-,-,7200,167,D
514,2019.12.16,,12.35.33,,38,HSPA+,-79,-2,-,-,-,114,8,D
515,2019.12.16,,12.35.34,,38,HSPA+,-83,-2,-,-,-,5535,105,D
516,2019.12.16,,12.35.35,,38,HSPA+,-83,-2,-,-,-,5699,77,D
517,2019.12.16,,12.35.36,,38,HSPA+,-79,-2,-,-,-,7504,131,D
518,2019.12.16,,12.35.37,,38,HSPA+,-79,-2,-,-,-,10642,175,D
519,2019.12.16,,12.35.39,,38,HSPA+,-79,-2,-,-,-,7874,115,D
520,2019.12.16,,12.35.40,,38,HSPA+,-79,-2,-,-,-,9724,148,D
521,2019.12.16,,12.35.41,,38,HSPA+,-77,-2,-,-,-,8925,137,D
522,2019.12.16,,12.35.42,,38,HSPA+,-77,-2,-,-,-,7704,103,D
523,2019.12.16,,12.35.43,,38,HSPA+,-77,-2,-,-,-,8966,103,D
524,2019.12.16,,12.35.44,,38,HSPA+,-77,-2,-,-,-,7461,76,D
525,2019.12.16,,12.35.45,,38,HSPA+,-79,-2,-,-,-,8272,130,D
526,2019.12.16,,12.35.46,,38,HSPA+,-79,-2,-,-,-,418,7,D
527,2019.12.16,,12.35.46,,46,HSPA+,-79,-2,-,-,-,418,7,D
528,2019.12.16,,12.35.47,,46,HSPA+,-79,-2,-,-,-,418,7,D
529,2019.12.16,,12.35.47,,46,HSPA+,-83,-2,-,-,-,113,7,D
530,2019.12.16,,12.35.48,,46,HSPA+,-83,-2,-,-,-,1969,62,D
531,2019.12.16,,12.35.50,,46,HSPA+,-85,-2,-,-,-,1325,12,D
532,2019.12.16,,12.35.51,,46,HSPA+,-85,-2,-,-,-,2174,34,D
533,2019.12.16,,12.35.52,,46,HSPA+,-83,-2,-,-,-,1228,22,D
534,2019.12.16,,12.35.53,,46,HSPA+,-83,-2,-,-,-,67,1,D
535,2019.12.16,,12.35.53,,62,HSPA+,-83,-2,-,-,-,67,1,D
536,2019.12.16,,12.35.54,,62,HSPA+,-83,-2,-,-,-,524,8,D
537,2019.12.16,,12.35.55,,62,HSPA+,-83,-2,-,-,-,576,6,D
538,2019.12.16,,12.35.56,,62,HSPA+,-79,-2,-,-,-,2655,43,D
539,2019.12.16,,12.35.57,,62,HSPA+,-79,-2,-,-,-,659,5,D
540,2019.12.16,,12.35.58,,62,HSPA+,-81,-2,-,-,-,1383,18,D
541,2019.12.16,,12.35.59,,64,HSPA+,-81,-2,-,-,-,435,12,D
542,2019.12.16,,12.36.00,,64,HSPA+,-81,-2,-,-,-,435,12,D
543,2019.12.16,,12.36.01,,64,HSPA+,-81,-2,-,-,-,180,7,D
544,2019.12.16,,12.36.01,,64,HSPA+,-79,-2,-,-,-,180,7,D
545,2019.12.16,,12.36.02,,64,HSPA+,-79,-2,-,-,-,1674,61,D
546,2019.12.16,,12.36.03,,64,HSPA+,-79,-2,-,-,-,902,24,D
547,2019.12.16,,12.36.04,,64,HSPA+,-79,-2,-,-,-,1826,31,D
548,2019.12.16,,12.36.05,,64,HSPA+,-81,-2,-,-,-,2484,40,D
549,2019.12.16,,12.36.05,,64,HSPA+,-81,-2,-,-,-,2484,40,D
550,2019.12.16,,12.36.06,,64,HSPA+,-81,-2,-,-,-,3441,54,D
551,2019.12.16,,12.36.07,,64,HSPA+,-73,-2,-,-,-,2771,42,D
552,2019.12.16,,12.36.08,,64,HSPA+,-73,-2,-,-,-,3373,52,D
553,2019.12.16,,12.36.09,,64,HSPA+,-73,-2,-,-,-,2680,38,D
554,2019.12.16,,12.36.11,,64,HSPA+,-73,-2,-,-,-,1326,16,D
555,2019.12.16,,12.36.11,,59,HSPA+,-73,-2,-,-,-,1326,16,D
556,2019.12.16,,12.36.12,,59,HSPA+,-67,-2,-,-,-,2411,32,D
557,2019.12.16,,12.36.13,,59,HSPA+,-67,-2,-,-,-,2061,29,D
560,2019.12.16,,12.36.15,,59,HSPA+,-67,-2,-,-,-,116,9,D
561,2019.12.16,,12.36.16,,59,HSPA+,-69,-2,-,-,-,4384,90,D
562,2019.12.16,,12.36.17,,59,HSPA+,-69,-2,-,-,-,5588,69,D
563,2019.12.16,,12.36.18,,59,HSPA+,-67,-2,-,-,-,4808,58,D
564,2019.12.16,,12.36.19,,59,HSPA+,-67,-2,-,-,-,2365,32,D
565,2019.12.16,,12.36.19,,29,HSPA+,-67,-2,-,-,-,2365,32,D
566,2019.12.16,,12.36.20,,29,HSPA+,-71,-2,-,-,-,2031,22,D
567,2019.12.16,,12.36.22,,29,HSPA+,-71,-2,-,-,-,1165,20,D
568,2019.12.16,,12.36.23,,29,HSPA+,-71,-2,-,-,-,3591,51,D
569,2019.12.16,,12.36.24,,29,HSPA+,-71,-2,-,-,-,2592,40,D
570,2019.12.16,,12.36.25,,29,HSPA+,-73,-2,-,-,-,2418,34,D
571,2019.12.16,,12.36.26,,29,HSPA+,-73,-2,-,-,-,3029,50,D
572,2019.12.16,,12.36.27,,29,HSPA+,-73,-2,-,-,-,2673,49,D
575,2019.12.16,,12.36.29,,29,HSPA+,-75,-2,-,-,-,590,21,D
576,2019.12.16,,12.36.30,,29,HSPA+,-75,-2,-,-,-,3229,77,D
577,2019.12.16,,12.36.32,,29,HSPA+,-73,-2,-,-,-,1239,22,D
578,2019.12.16,,12.36.33,,29,HSPA+,-73,-2,-,-,-,2193,34,D
579,2019.12.16,,12.36.34,,29,HSPA+,-69,-2,-,-,-,2511,43,D
580,2019.12.16,,12.36.35,,29,HSPA+,-69,-2,-,-,-,1831,34,D
581,2019.12.16,,12.36.36,,29,HSPA+,-71,-2,-,-,-,1430,24,D
582,2019.12.16,,12.36.37,,29,HSPA+,-71,-2,-,-,-,2140,36,D
583,2019.12.16,,12.36.38,,29,HSPA+,-71,-2,-,-,-,2639,39,D
584,2019.12.16,,12.36.39,,29,HSPA+,-71,-2,-,-,-,2122,27,D
585,2019.12.16,,12.36.41,,29,HSPA+,-73,-2,-,-,-,1939,42,D
586,2019.12.16,,12.36.42,,29,HSPA+,-73,-2,-,-,-,1939,42,D
588,2019.12.16,,12.36.44,,29,HSPA+,-75,-2,-,-,-,875,24,D
589,2019.12.16,,12.36.45,,29,HSPA+,-71,-2,-,-,-,1578,44,D
590,2019.12.16,,12.36.46,,29,HSPA+,-71,-2,-,-,-,6438,97,D
591,2019.12.16,,12.36.47,,29,HSPA+,-73,-2,-,-,-,7016,104,D
592,2019.12.16,,12.36.48,,29,HSPA+,-73,-2,-,-,-,4804,70,D
593,2019.12.16,,12.36.49,,29,HSPA+,-75,-2,-,-,-,2412,42,D
594,2019.12.16,,12.36.50,,29,HSPA+,-75,-2,-,-,-,1547,24,D
595,2019.12.16,,12.36.51,,29,HSPA+,-79,-2,-,-,-,3300,61,D
596,2019.12.16,,12.36.52,,29,HSPA+,-79,-2,-,-,-,3891,47,D
597,2019.12.16,,12.36.55,,29,HSPA+,-77,-2,-,-,-,5737,95,D
598,2019.12.16,,12.36.56,,29,HSPA+,-77,-2,-,-,-,2974,76,D
599,2019.12.16,,12.36.56,,29,HSPA+,-77,-2,-,-,-,2974,76,D
601,2019.12.16,,12.36.58,,29,HSPA+,-79,-2,-,-,-,305,9,D
602,2019.12.16,,12.36.59,,29,HSPA+,-79,-2,-,-,-,593,22,D
603,2019.12.16,,12.37.00,,29,HSPA+,-77,-2,-,-,-,4056,92,D
604,2019.12.16,,12.37.01,,29,HSPA+,-77,-2,-,-,-,9824,151,D
605,2019.12.16,,12.37.02,,29,HSPA+,-73,-2,-,-,-,11595,167,D
606,2019.12.16,,12.37.04,,29,HSPA+,-73,-2,-,-,-,11324,178,D
607,2019.12.16,,12.37.05,,29,HSPA+,-73,-2,-,-,-,9634,118,D
608,2019.12.16,,12.37.06,,29,HSPA+,-73,-2,-,-,-,6013,98,D
609,2019.12.16,,12.37.07,,29,HSPA+,-73,-2,-,-,-,4400,72,D
610,2019.12.16,,12.37.08,,29,HSPA+,-73,-2,-,-,-,6955,108,D
611,2019.12.16,,12.37.09,,29,HSPA+,-75,-2,-,-,-,8563,165,D
614,2019.12.16,,12.37.11,,29,HSPA+,-77,-2,-,-,-,1340,50,D
615,2019.12.16,,12.37.12,,29,HSPA+,-77,-2,-,-,-,924,24,D
616,2019.12.16,,12.37.14,,29,HSPA+,-75,-2,-,-,-,7800,115,D
617,2019.12.16,,12.37.15,,29,HSPA+,-75,-2,-,-,-,3701,58,D
618,2019.12.16,,12.37.16,,29,HSPA+,-77,-2,-,-,-,3687,54,D
619,2019.12.16,,12.37.17,,29,HSPA+,-77,-2,-,-,-,9107,125,D
620,2019.12.16,,12.37.18,,29,HSPA+,-75,-2,-,-,-,6413,92,D
621,2019.12.16,,12.37.19,,29,HSPA+,-75,-2,-,-,-,8058,112,D
622,2019.12.16,,12.37.20,,29,HSPA+,-75,-2,-,-,-,10306,154,D
623,2019.12.16,,12.37.21,,29,HSPA+,-75,-2,-,-,-,10413,137,D
624,2019.12.16,,12.37.22,,29,HSPA+,-75,-2,-,-,-,9704,132,D
625,2019.12.16,,12.37.23,,29,HSPA+,-75,-2,-,-,-,4120,77,D
626,2019.12.16,,12.37.24,,29,HSPA+,-75,-2,-,-,-,4120,77,D
628,2019.12.16,,12.37.26,,29,HSPA+,-79,-2,-,-,-,7212,135,D
629,2019.12.16,,12.37.27,,29,HSPA+,-75,-2,-,-,-,11201,164,D
630,2019.12.16,,12.37.28,,29,HSPA+,-75,-2,-,-,-,11569,160,D
631,2019.12.16,,12.37.29,,29,HSPA+,-73,-2,-,-,-,12864,179,D
632,2019.12.16,,12.37.30,,29,HSPA+,-73,-2,-,-,-,13202,164,D
633,2019.12.16,,12.37.31,,29,HSPA+,-73,-2,-,-,-,13440,168,D
634,2019.12.16,,12.37.32,,29,HSPA+,-73,-2,-,-,-,13543,175,D
635,2019.12.16,,12.37.33,,29,HSPA+,-73,-2,-,-,-,11537,141,D
636,2019.12.16,,12.37.34,,29,HSPA+,-73,-2,-,-,-,11511,150,D
637,2019.12.16,,12.37.37,,29,HSPA+,-75,-2,-,-,-,8613,270,D
638,2019.12.16,,12.37.38,,29,HSPA+,-79,-2,-,-,-,1023,26,D
639,2019.12.16,,12.37.39,,29,HSPA+,-79,-2,-,-,-,1494,39,D
640,2019.12.16,,12.37.39,,29,HSPA+,-79,-2,-,-,-,1494,39,D
641,2019.12.16,,12.37.40,,29,HSPA+,-79,-2,-,-,-,661,27,D
642,2019.12.16,,12.37.41,,29,HSPA+,-79,-2,-,-,-,2999,68,D
643,2019.12.16,,12.37.42,,29,HSPA+,-75,-2,-,-,-,6080,82,D
644,2019.12.16,,12.37.43,,29,HSPA+,-75,-2,-,-,-,6450,82,D
645,2019.12.16,,12.37.44,,29,HSPA+,-77,-2,-,-,-,6015,85,D
646,2019.12.16,,12.37.46,,29,HSPA+,-77,-2,-,-,-,5197,72,D
647,2019.12.16,,12.37.47,,29,HSPA+,-79,-2,-,-,-,5388,76,D
648,2019.12.16,,12.37.48,,29,HSPA+,-79,-2,-,-,-,1799,32,D
649,2019.12.16,,12.37.49,,29,HSPA+,-77,-2,-,-,-,1706,32,D
650,2019.12.16,,12.37.50,,29,HSPA+,-77,-2,-,-,-,1928,32,D
651,2019.12.16,,12.37.52,,29,HSPA+,-79,-2,-,-,-,1126,22,D
652,2019.12.16,,12.37.53,,29,HSPA+,-79,-2,-,-,-,1133,29,D
653,2019.12.16,,12.37.53,,29,HSPA+,-79,-2,-,-,-,1133,29,D
655,2019.12.16,,12.37.55,,29,HSPA+,-79,-2,-,-,-,431,24,D
656,2019.12.16,,12.37.57,,29,HSPA+,-79,-2,-,-,-,5305,222,D
657,2019.12.16,,12.37.58,,29,HSPA+,-77,-2,-,-,-,3622,50,D
658,2019.12.16,,12.37.59,,29,HSPA+,-77,-2,-,-,-,1969,25,D
659,2019.12.16,,12.38.00,,29,HSPA+,-79,-2,-,-,-,1854,34,D
660,2019.12.16,,12.38.01,,29,HSPA+,-79,-2,-,-,-,1196,49,D
661,2019.12.16,,12.38.02,,29,HSPA+,-79,-2,-,-,-,697,23,D
662,2019.12.16,,12.38.03,,29,HSPA+,-79,-2,-,-,-,620,9,D
663,2019.12.16,,12.38.04,,29,HSPA+,-79,-2,-,-,-,1823,29,D
664,2019.12.16,,12.38.06,,29,HSPA+,-79,-2,-,-,-,1866,25,D
665,2019.12.16,,12.38.06,,29,HSPA+,-79,-2,-,-,-,1199,24,D
666,2019.12.16,,12.38.07,,29,HSPA+,-79,-2,-,-,-,1199,24,D
668,2019.12.16,,12.38.09,,29,HSPA+,-79,-2,-,-,-,838,30,D
669,2019.12.16,,12.38.10,,29,HSPA+,-79,-2,-,-,-,3124,68,D
670,2019.12.16,,12.38.11,,29,HSPA+,-77,-2,-,-,-,2748,34,D
671,2019.12.16,,12.38.12,,29,HSPA+,-77,-2,-,-,-,1501,25,D
672,2019.12.16,,12.38.13,,29,HSPA+,-75,-2,-,-,-,1530,12,D
673,2019.12.16,,12.38.14,,29,HSPA+,-75,-2,-,-,-,1153,13,D
674,2019.12.16,,12.38.14,,31,HSPA+,-75,-2,-,-,-,1153,13,D
675,2019.12.16,,12.38.15,,31,HSPA+,-75,-2,-,-,-,1830,12,D
676,2019.12.16,,12.38.16,,31,HSPA+,-75,-2,-,-,-,1108,14,D
677,2019.12.16,,12.38.18,,31,HSPA+,-81,-2,-,-,-,1256,6,D
678,2019.12.16,,12.38.20,,31,HSPA+,-81,-2,-,-,-,1176,10,D
679,2019.12.16,,12.38.20,,31,HSPA+,-79,-2,-,-,-,3592,56,D
683,2019.12.16,,12.38.23,,31,HSPA+,-79,-2,-,-,-,157,6,D
684,2019.12.16,,12.38.24,,31,HSPA+,-77,-2,-,-,-,3467,86,D
685,2019.12.16,,12.38.25,,31,HSPA+,-77,-2,-,-,-,6401,85,D
686,2019.12.16,,12.38.25,,41,HSPA+,-77,-2,-,-,-,6401,85,D
687,2019.12.16,,12.38.26,,41,HSPA+,-71,-2,-,-,-,5704,83,D
688,2019.12.16,,12.38.27,,41,HSPA+,-71,-2,-,-,-,6566,93,D
689,2019.12.16,,12.38.29,,41,HSPA+,-77,-2,-,-,-,5227,80,D
690,2019.12.16,,12.38.30,,41,HSPA+,-77,-2,-,-,-,6098,89,D
691,2019.12.16,,12.38.31,,41,HSPA+,-75,-2,-,-,-,4660,75,D
692,2019.12.16,,12.38.32,,41,HSPA+,-75,-2,-,-,-,1212,12,D
693,2019.12.16,,12.38.34,,41,HSPA+,-75,-2,-,-,-,2242,27,D
694,2019.12.16,,12.38.34,,43,HSPA+,-75,-2,-,-,-,2242,27,D
698,2019.12.16,,12.38.37,,43,HSPA+,-79,-2,-,-,-,3524,96,D
699,2019.12.16,,12.38.39,,43,HSPA+,-79,-2,-,-,-,10587,133,D
700,2019.12.16,,12.38.40,,43,HSPA+,-75,-2,-,-,-,9233,118,D
701,2019.12.16,,12.38.41,,43,HSPA+,-75,-2,-,-,-,10058,129,D
702,2019.12.16,,12.38.41,,62,HSPA+,-75,-2,-,-,-,10058,129,D
703,2019.12.16,,12.38.42,,62,HSPA+,-81,-2,-,-,-,6816,92,D
704,2019.12.16,,12.38.43,,62,HSPA+,-81,-2,-,-,-,2423,31,D
