,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
5231,5231,2020.01.06,Day1,13:14:32,0,5G,-100,-14.0,4.0,12,-110,6196,16,D,
5232,5232,2020.01.06,Day1,13:14:33,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5233,5233,2020.01.06,Day1,13:14:34,0,5G,-100,-14.0,4.0,12,-110,7612,44,D,
5234,5234,2020.01.06,Day1,13:14:38,0,5G,-100,-14.0,4.0,12,-110,277,7,D,
5235,5235,2020.01.06,Day1,13:14:39,0,5G,-100,-14.0,4.0,12,-110,1661,14,D,
5236,5236,2020.01.06,Day1,13:14:42,0,5G,-100,-14.0,4.0,12,-110,3639,16,D,
5237,5237,2020.01.06,Day1,13:14:44,0,5G,-100,-14.0,4.0,12,-110,3310,30,D,
5238,5238,2020.01.06,Day1,13:14:47,0,5G,-100,-14.0,4.0,12,-110,9820,44,D,
5239,5239,2020.01.06,Day1,13:14:49,0,5G,-100,-14.0,4.0,12,-110,277,4,D,
5240,5240,2020.01.06,Day1,13:14:50,0,5G,-100,-14.0,4.0,12,-110,185,3,D,
5241,5241,2020.01.06,Day1,13:14:51,0,5G,-100,-14.0,4.0,12,-110,9165,26,D,
5242,5242,2020.01.06,Day1,13:14:54,0,5G,-100,-14.0,4.0,12,-110,277,4,D,
5243,5243,2020.01.06,Day1,13:14:56,0,5G,-100,-14.0,4.0,12,-110,6423,29,D,
5244,5244,2020.01.06,Day1,13:14:57,0,5G,-100,-14.0,4.0,12,-110,44,17,D,
5245,5245,2020.01.06,Day1,13:14:58,0,5G,-100,-14.0,4.0,12,-110,304,867,D,
5246,5246,2020.01.06,Day1,13:15:00,0,5G,-100,-14.0,4.0,12,-110,6806,37,D,
5247,5247,2020.01.06,Day1,13:15:01,0,5G,-100,-14.0,4.0,12,-110,673,9,D,
5248,5248,2020.01.06,Day1,13:15:03,0,5G,-100,-14.0,4.0,12,-110,7275,24,D,
5249,5249,2020.01.06,Day1,13:15:05,0,5G,-100,-14.0,4.0,12,-110,278,4,D,
5250,5250,2020.01.06,Day1,13:15:07,0,5G,-100,-14.0,4.0,12,-110,4460,22,D,
5251,5251,2020.01.06,Day1,13:15:10,0,5G,-100,-14.0,4.0,12,-110,8809,38,D,
5252,5252,2020.01.06,Day1,13:15:12,0,5G,-100,-14.0,4.0,12,-110,274,4,D,
5253,5253,2020.01.06,Day1,13:15:14,0,5G,-100,-14.0,4.0,12,-110,5026,24,D,
5254,5254,2020.01.06,Day1,13:15:16,0,5G,-100,-14.0,4.0,12,-110,276,4,D,
5255,5255,2020.01.06,Day1,13:15:18,0,5G,-100,-14.0,4.0,12,-110,4891,24,D,
5256,5256,2020.01.06,Day1,13:15:19,0,5G,-100,-14.0,4.0,12,-110,275,4,D,
5257,5257,2020.01.06,Day1,13:15:21,0,5G,-100,-14.0,4.0,12,-110,5046,24,D,
5258,5258,2020.01.06,Day1,13:15:23,0,5G,-100,-14.0,4.0,12,-110,3982,25,D,
5259,5259,2020.01.06,Day1,13:15:26,0,5G,-100,-14.0,4.0,12,-110,5694,22,D,
5260,5260,2020.01.06,Day1,13:15:27,0,5G,-100,-14.0,4.0,12,-110,275,4,D,
5261,5261,2020.01.06,Day1,13:15:30,0,5G,-100,-14.0,4.0,12,-110,8260,27,D,
5262,5262,2020.01.06,Day1,13:15:32,0,5G,-100,-14.0,4.0,12,-110,279,4,D,
5263,5263,2020.01.06,Day1,13:15:34,0,5G,-100,-14.0,4.0,12,-110,12690,36,D,
5264,5264,2020.01.06,Day1,13:15:35,0,5G,-100,-14.0,4.0,12,-110,275,6,D,
5265,5265,2020.01.06,Day1,13:15:37,0,5G,-100,-14.0,4.0,12,-110,2646,15,D,
5266,5266,2020.01.06,Day1,13:15:38,0,5G,-100,-14.0,4.0,12,-110,56,9,D,
5267,5267,2020.01.06,Day1,13:15:40,0,5G,-100,-14.0,4.0,12,-110,278,4,D,
5268,5268,2020.01.06,Day1,13:15:42,0,5G,-100,-14.0,4.0,12,-110,1136,13,D,
5269,5269,2020.01.06,Day1,13:15:44,0,5G,-100,-14.0,4.0,12,-110,3160,33,D,
5270,5270,2020.01.06,Day1,13:15:46,0,5G,-100,-14.0,4.0,12,-110,276,7,D,
5271,5271,2020.01.06,Day1,13:15:48,0,5G,-100,-14.0,4.0,12,-110,2767,19,D,
5272,5272,2020.01.06,Day1,13:15:49,0,5G,-100,-14.0,4.0,12,-110,5836,26,D,
5273,5273,2020.01.06,Day1,13:15:51,0,5G,-100,-14.0,4.0,12,-110,275,7,D,
5274,5274,2020.01.06,Day1,13:15:53,0,5G,-100,-14.0,4.0,12,-110,4588,32,D,
5275,5275,2020.01.06,Day1,13:15:56,0,5G,-100,-14.0,4.0,12,-110,3744,26,D,
5276,5276,2020.01.06,Day1,13:15:58,0,5G,-100,-14.0,4.0,12,-110,11873,642,D,
5277,5277,2020.01.06,Day1,13:15:59,0,5G,-100,-14.0,4.0,12,-110,23,319,D,
5278,5278,2020.01.06,Day1,13:16:00,0,5G,-100,-14.0,4.0,12,-110,274,8,D,
5279,5279,2020.01.06,Day1,13:16:03,0,5G,-100,-14.0,4.0,12,-110,10500,49,D,
5280,5280,2020.01.06,Day1,13:16:05,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5281,5281,2020.01.06,Day1,13:16:07,0,5G,-100,-14.0,4.0,12,-110,8279,48,D,
5282,5282,2020.01.06,Day1,13:16:09,0,5G,-100,-14.0,4.0,12,-110,13807,75,D,
5283,5283,2020.01.06,Day1,13:16:11,0,5G,-100,-14.0,4.0,12,-110,1164,2,D,
5284,5284,2020.01.06,Day1,13:16:12,0,5G,-100,-14.0,4.0,12,-110,279,7,D,
5285,5285,2020.01.06,Day1,13:16:14,0,5G,-100,-14.0,4.0,12,-110,10409,74,D,
5286,5286,2020.01.06,Day1,13:16:15,0,5G,-100,-14.0,4.0,12,-110,53,1118,D,
5287,5287,2020.01.06,Day1,13:16:16,0,5G,-100,-14.0,4.0,12,-110,9534,80,D,
5288,5288,2020.01.06,Day1,13:16:18,0,5G,-100,-14.0,4.0,12,-110,288,118,D,
5289,5289,2020.01.06,Day1,13:16:20,0,5G,-100,-14.0,4.0,12,-110,12128,64,D,
5290,5290,2020.01.06,Day1,13:16:23,0,5G,-100,-14.0,4.0,12,-110,10669,70,D,
5291,5291,2020.01.06,Day1,13:16:25,0,5G,-100,-14.0,4.0,12,-110,9239,57,D,
5292,5292,2020.01.06,Day1,13:16:28,0,5G,-100,-14.0,4.0,12,-110,5897,62,D,
5293,5293,2020.01.06,Day1,13:16:30,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5294,5294,2020.01.06,Day1,13:16:32,0,5G,-100,-14.0,4.0,12,-110,277,8,D,
5295,5295,2020.01.06,Day1,13:16:34,0,5G,-100,-14.0,4.0,12,-110,5612,64,D,
5296,5296,2020.01.06,Day1,13:16:36,0,5G,-100,-14.0,4.0,12,-110,155,2,D,
5297,5297,2020.01.06,Day1,13:16:37,0,5G,-100,-14.0,4.0,12,-110,10160,85,D,
5298,5298,2020.01.06,Day1,13:16:39,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5299,5299,2020.01.06,Day1,13:16:41,0,5G,-100,-14.0,4.0,12,-110,19261,94,D,
5300,5300,2020.01.06,Day1,13:16:44,0,5G,-100,-14.0,4.0,12,-110,279,9,D,
5301,5301,2020.01.06,Day1,13:16:46,0,5G,-100,-14.0,4.0,12,-110,18942,121,D,
5302,5302,2020.01.06,Day1,13:16:48,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5303,5303,2020.01.06,Day1,13:16:50,0,5G,-100,-14.0,4.0,12,-110,10775,54,D,
5304,5304,2020.01.06,Day1,13:16:52,0,5G,-100,-14.0,4.0,12,-110,279,5,D,
5305,5305,2020.01.06,Day1,13:16:53,0,5G,-100,-14.0,4.0,12,-110,8107,56,D,
5306,5306,2020.01.06,Day1,13:16:55,0,5G,-100,-14.0,4.0,12,-110,4674,46,D,
5307,5307,2020.01.06,Day1,13:16:57,0,5G,-100,-14.0,4.0,12,-110,281,8,D,
5308,5308,2020.01.06,Day1,13:16:59,0,5G,-100,-14.0,4.0,12,-110,27,844,D,
5309,5309,2020.01.06,Day1,13:17:00,0,5G,-100,-14.0,4.0,12,-110,7681,61,D,
5310,5310,2020.01.06,Day1,13:17:02,0,5G,-100,-14.0,4.0,12,-110,8811,79,D,
5311,5311,2020.01.06,Day1,13:17:04,0,5G,-100,-14.0,4.0,12,-110,277,10,D,
5312,5312,2020.01.06,Day1,13:17:06,0,5G,-100,-14.0,4.0,12,-110,6888,62,D,
5313,5313,2020.01.06,Day1,13:17:08,0,5G,-100,-14.0,4.0,12,-110,10089,74,D,
5314,5314,2020.01.06,Day1,13:17:09,0,5G,-100,-14.0,4.0,12,-110,276,8,D,
5315,5315,2020.01.06,Day1,13:17:10,0,5G,-100,-14.0,4.0,12,-110,5716,57,D,
5316,5316,2020.01.06,Day1,13:17:11,0,5G,-100,-14.0,4.0,12,-110,12922,59,D,
5317,5317,2020.01.06,Day1,13:17:13,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5318,5318,2020.01.06,Day1,13:17:16,0,5G,-100,-14.0,4.0,12,-110,10127,85,D,
5319,5319,2020.01.06,Day1,13:17:17,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5320,5320,2020.01.06,Day1,13:17:20,0,5G,-100,-14.0,4.0,12,-110,8334,56,D,
5321,5321,2020.01.06,Day1,13:17:21,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5322,5322,2020.01.06,Day1,13:17:24,0,5G,-100,-14.0,4.0,12,-110,2869,34,D,
5323,5323,2020.01.06,Day1,13:17:25,0,5G,-100,-14.0,4.0,12,-110,11755,82,D,
5324,5324,2020.01.06,Day1,13:17:27,0,5G,-100,-14.0,4.0,12,-110,273,8,D,
5325,5325,2020.01.06,Day1,13:17:29,0,5G,-100,-14.0,4.0,12,-110,16528,103,D,
5326,5326,2020.01.06,Day1,13:17:30,0,5G,-100,-14.0,4.0,12,-110,950,7,D,
5327,5327,2020.01.06,Day1,13:17:32,0,5G,-100,-14.0,4.0,12,-110,283,10,D,
5328,5328,2020.01.06,Day1,13:17:33,0,5G,-100,-14.0,4.0,12,-110,3272,42,D,
5329,5329,2020.01.06,Day1,13:17:34,0,5G,-100,-14.0,4.0,12,-110,5831,26,D,
5330,5330,2020.01.06,Day1,13:17:36,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5331,5331,2020.01.06,Day1,13:17:38,0,5G,-100,-14.0,4.0,12,-110,12334,71,D,
5332,5332,2020.01.06,Day1,13:17:40,0,5G,-100,-14.0,4.0,12,-110,13184,87,D,
5333,5333,2020.01.06,Day1,13:17:41,0,5G,-100,-14.0,4.0,12,-110,323,145,D,
5334,5334,2020.01.06,Day1,13:17:42,0,5G,-100,-14.0,4.0,12,-110,37,43,D,
5335,5335,2020.01.06,Day1,13:17:43,0,5G,-100,-14.0,4.0,12,-110,7017,57,D,
5336,5336,2020.01.06,Day1,13:17:45,0,5G,-100,-14.0,4.0,12,-110,280,9,D,
5337,5337,2020.01.06,Day1,13:17:46,0,5G,-100,-14.0,4.0,12,-110,11384,86,D,
5338,5338,2020.01.06,Day1,13:17:50,0,5G,-100,-14.0,4.0,12,-110,10514,60,D,
5339,5339,2020.01.06,Day1,13:17:52,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5340,5340,2020.01.06,Day1,13:17:54,0,5G,-100,-14.0,4.0,12,-110,8651,73,D,
5341,5341,2020.01.06,Day1,13:17:55,0,5G,-100,-14.0,4.0,12,-110,281,10,D,
5342,5342,2020.01.06,Day1,13:17:56,0,5G,-100,-14.0,4.0,12,-110,43,17,D,
5343,5343,2020.01.06,Day1,13:17:57,0,5G,-100,-14.0,4.0,12,-110,293,13,D,
5344,5344,2020.01.06,Day1,13:17:58,0,5G,-100,-14.0,4.0,12,-110,7306,919,D,
5345,5345,2020.01.06,Day1,13:17:59,0,5G,-100,-14.0,4.0,12,-110,9385,327,D,
5346,5346,2020.01.06,Day1,13:18:00,0,5G,-100,-14.0,4.0,12,-110,18,181,D,
5347,5347,2020.01.06,Day1,13:18:01,0,5G,-100,-14.0,4.0,12,-110,5277,34,D,
5348,5348,2020.01.06,Day1,13:18:03,0,5G,-100,-14.0,4.0,12,-110,9191,54,D,
5349,5349,2020.01.06,Day1,13:18:06,0,5G,-100,-14.0,4.0,12,-110,280,8,D,
5350,5350,2020.01.06,Day1,13:18:07,0,5G,-100,-14.0,4.0,12,-110,7712,83,D,
5351,5351,2020.01.06,Day1,13:18:10,0,5G,-100,-14.0,4.0,12,-110,15039,67,D,
5352,5352,2020.01.06,Day1,13:18:12,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5353,5353,2020.01.06,Day1,13:18:14,0,5G,-100,-14.0,4.0,12,-110,170,3,D,
5354,5354,2020.01.06,Day1,13:18:15,0,5G,-100,-14.0,4.0,12,-110,9387,62,D,
5355,5355,2020.01.06,Day1,13:18:17,0,5G,-100,-14.0,4.0,12,-110,6148,60,D,
5356,5356,2020.01.06,Day1,13:18:18,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5357,5357,2020.01.06,Day1,13:18:22,0,5G,-100,-14.0,4.0,12,-110,4471,35,D,
5358,5358,2020.01.06,Day1,13:18:24,0,5G,-100,-14.0,4.0,12,-110,278,9,D,
5359,5359,2020.01.06,Day1,13:18:26,0,5G,-100,-14.0,4.0,12,-110,6119,37,D,
5360,5360,2020.01.06,Day1,13:18:27,0,5G,-100,-14.0,4.0,12,-110,4371,41,D,
5361,5361,2020.01.06,Day1,13:18:29,0,5G,-100,-14.0,4.0,12,-110,1501,26,D,
5362,5362,2020.01.06,Day1,13:18:30,0,5G,-100,-14.0,4.0,12,-110,6207,29,D,
5363,5363,2020.01.06,Day1,13:18:31,0,5G,-100,-14.0,4.0,12,-110,274,7,D,
5364,5364,2020.01.06,Day1,13:18:33,0,5G,-100,-14.0,4.0,12,-110,17927,100,D,
5365,5365,2020.01.06,Day1,13:18:36,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5366,5366,2020.01.06,Day1,13:18:38,0,5G,-100,-14.0,4.0,12,-110,2756,36,D,
5367,5367,2020.01.06,Day1,13:18:39,0,5G,-100,-14.0,4.0,12,-110,276,8,D,
5368,5368,2020.01.06,Day1,13:18:40,0,5G,-100,-14.0,4.0,12,-110,2699,24,D,
5369,5369,2020.01.06,Day1,13:18:42,0,5G,-100,-14.0,4.0,12,-110,279,9,D,
5370,5370,2020.01.06,Day1,13:18:44,0,5G,-100,-14.0,4.0,12,-110,8198,49,D,
5371,5371,2020.01.06,Day1,13:18:45,0,5G,-100,-14.0,4.0,12,-110,2449,27,D,
5372,5372,2020.01.06,Day1,13:18:47,0,5G,-100,-14.0,4.0,12,-110,274,8,D,
5373,5373,2020.01.06,Day1,13:18:48,0,5G,-100,-14.0,4.0,12,-110,3393,28,D,
5374,5374,2020.01.06,Day1,13:18:52,0,5G,-100,-14.0,4.0,12,-110,8995,54,D,
5375,5375,2020.01.06,Day1,13:18:54,0,5G,-100,-14.0,4.0,12,-110,274,8,D,
5376,5376,2020.01.06,Day1,13:18:55,0,5G,-100,-14.0,4.0,12,-110,277,7,D,
5377,5377,2020.01.06,Day1,13:18:56,0,5G,-100,-14.0,4.0,12,-110,17012,89,D,
5378,5378,2020.01.06,Day1,13:18:57,0,5G,-100,-14.0,4.0,12,-110,279,9,D,
5379,5379,2020.01.06,Day1,13:18:58,0,5G,-100,-14.0,4.0,12,-110,44,4,D,
5380,5380,2020.01.06,Day1,13:18:59,0,5G,-100,-14.0,4.0,12,-110,22,917,D,
5381,5381,2020.01.06,Day1,13:19:00,0,5G,-100,-14.0,4.0,12,-110,6235,252,D,
5382,5382,2020.01.06,Day1,13:19:01,0,5G,-100,-14.0,4.0,12,-110,19,68,D,
5383,5383,2020.01.06,Day1,13:19:03,0,5G,-100,-14.0,4.0,12,-110,5691,49,D,
5384,5384,2020.01.06,Day1,13:19:05,0,5G,-100,-14.0,4.0,12,-110,6358,49,D,
5385,5385,2020.01.06,Day1,13:19:08,0,5G,-100,-14.0,4.0,12,-110,5667,51,D,
5386,5386,2020.01.06,Day1,13:19:10,0,5G,-100,-14.0,4.0,12,-110,276,7,D,
5387,5387,2020.01.06,Day1,13:19:12,0,5G,-100,-14.0,4.0,12,-110,5856,35,D,
5388,5388,2020.01.06,Day1,13:19:14,0,5G,-100,-14.0,4.0,12,-110,5737,38,D,
5389,5389,2020.01.06,Day1,13:19:16,0,5G,-100,-14.0,4.0,12,-110,278,5,D,
5390,5390,2020.01.06,Day1,13:19:17,0,5G,-100,-14.0,4.0,12,-110,2897,27,D,
5391,5391,2020.01.06,Day1,13:19:18,0,5G,-100,-14.0,4.0,12,-110,276,8,D,
5392,5392,2020.01.06,Day1,13:19:19,0,5G,-100,-14.0,4.0,12,-110,7240,37,D,
5393,5393,2020.01.06,Day1,13:19:21,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5394,5394,2020.01.06,Day1,13:19:24,0,5G,-100,-14.0,4.0,12,-110,13294,62,D,
5395,5395,2020.01.06,Day1,13:19:26,0,5G,-100,-14.0,4.0,12,-110,277,8,D,
5396,5396,2020.01.06,Day1,13:19:28,0,5G,-100,-14.0,4.0,12,-110,7708,44,D,
5397,5397,2020.01.06,Day1,13:19:30,0,5G,-100,-14.0,4.0,12,-110,17564,99,D,
5398,5398,2020.01.06,Day1,13:19:32,0,5G,-100,-14.0,4.0,12,-110,282,5,D,
5399,5399,2020.01.06,Day1,13:19:33,0,5G,-100,-14.0,4.0,12,-110,73,8,D,
5400,5400,2020.01.06,Day1,13:19:34,0,5G,-100,-14.0,4.0,12,-110,15842,50,D,
5401,5401,2020.01.06,Day1,13:19:35,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5402,5402,2020.01.06,Day1,13:19:36,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5403,5403,2020.01.06,Day1,13:19:37,0,5G,-100,-14.0,4.0,12,-110,9689,54,D,
5404,5404,2020.01.06,Day1,13:19:40,0,5G,-100,-14.0,4.0,12,-110,279,7,D,
5405,5405,2020.01.06,Day1,13:19:42,0,5G,-100,-14.0,4.0,12,-110,4127,41,D,
5406,5406,2020.01.06,Day1,13:19:44,0,5G,-100,-14.0,4.0,12,-110,276,9,D,
5407,5407,2020.01.06,Day1,13:19:46,0,5G,-100,-14.0,4.0,12,-110,3841,34,D,
5408,5408,2020.01.06,Day1,13:19:48,0,5G,-100,-14.0,4.0,12,-110,6039,35,D,
5409,5409,2020.01.06,Day1,13:19:49,0,5G,-100,-14.0,4.0,12,-110,105,5,D,
5410,5410,2020.01.06,Day1,13:19:51,0,5G,-100,-14.0,4.0,12,-110,9171,66,D,
5411,5411,2020.01.06,Day1,13:19:53,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5412,5412,2020.01.06,Day1,13:19:56,0,5G,-100,-14.0,4.0,12,-110,4433,41,D,
5413,5413,2020.01.06,Day1,13:19:58,0,5G,-100,-14.0,4.0,12,-110,5865,46,D,
5414,5414,2020.01.06,Day1,13:19:59,0,5G,-100,-14.0,4.0,12,-110,27,791,D,
5415,5415,2020.01.06,Day1,13:20:00,0,5G,-100,-14.0,4.0,12,-110,12306,76,D,
5416,5416,2020.01.06,Day1,13:20:02,0,5G,-100,-14.0,4.0,12,-110,556,15,D,
5417,5417,2020.01.06,Day1,13:20:04,0,5G,-100,-14.0,4.0,12,-110,16480,72,D,
5418,5418,2020.01.06,Day1,13:20:05,0,5G,-100,-14.0,4.0,12,-110,278,7,D,
5419,5419,2020.01.06,Day1,13:20:07,0,5G,-100,-14.0,4.0,12,-110,276,8,D,
5420,5420,2020.01.06,Day1,13:20:09,0,5G,-100,-14.0,4.0,12,-110,8666,65,D,
5421,5421,2020.01.06,Day1,13:20:10,0,5G,-100,-14.0,4.0,12,-110,1978,6,D,
5422,5422,2020.01.06,Day1,13:20:12,0,5G,-100,-14.0,4.0,12,-110,277,7,D,
5423,5423,2020.01.06,Day1,13:20:13,0,5G,-100,-14.0,4.0,12,-110,281,8,D,
5424,5424,2020.01.06,Day1,13:20:14,0,5G,-100,-14.0,4.0,12,-110,5284,37,D,
5425,5425,2020.01.06,Day1,13:20:16,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5426,5426,2020.01.06,Day1,13:20:18,0,5G,-100,-14.0,4.0,12,-110,6362,45,D,
5427,5427,2020.01.06,Day1,13:20:19,0,5G,-100,-14.0,4.0,12,-110,7947,51,D,
5428,5428,2020.01.06,Day1,13:20:21,0,5G,-100,-14.0,4.0,12,-110,8199,57,D,
5429,5429,2020.01.06,Day1,13:20:23,0,5G,-100,-14.0,4.0,12,-110,276,9,D,
5430,5430,2020.01.06,Day1,13:20:25,0,5G,-100,-14.0,4.0,12,-110,8190,48,D,
5431,5431,2020.01.06,Day1,13:20:28,0,5G,-100,-14.0,4.0,12,-110,280,8,D,
5432,5432,2020.01.06,Day1,13:20:30,0,5G,-100,-14.0,4.0,12,-110,5839,49,D,
5433,5433,2020.01.06,Day1,13:20:32,0,5G,-100,-14.0,4.0,12,-110,9500,66,D,
5434,5434,2020.01.06,Day1,13:20:33,0,5G,-100,-14.0,4.0,12,-110,280,7,D,
5435,5435,2020.01.06,Day1,13:20:35,0,5G,-100,-14.0,4.0,12,-110,4503,45,D,
5436,5436,2020.01.06,Day1,13:20:37,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5437,5437,2020.01.06,Day1,13:20:39,0,5G,-100,-14.0,4.0,12,-110,5320,38,D,
5438,5438,2020.01.06,Day1,13:20:41,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5439,5439,2020.01.06,Day1,13:20:44,0,5G,-100,-14.0,4.0,12,-110,14147,82,D,
5440,5440,2020.01.06,Day1,13:20:46,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5441,5441,2020.01.06,Day1,13:20:47,0,5G,-100,-14.0,4.0,12,-110,5225,41,D,
5442,5442,2020.01.06,Day1,13:20:50,0,5G,-100,-14.0,4.0,12,-110,277,4,D,
5443,5443,2020.01.06,Day1,13:20:52,0,5G,-100,-14.0,4.0,12,-110,7194,46,D,
5444,5444,2020.01.06,Day1,13:20:53,0,5G,-100,-14.0,4.0,12,-110,275,7,D,
5445,5445,2020.01.06,Day1,13:20:55,0,5G,-100,-14.0,4.0,12,-110,8579,59,D,
5446,5446,2020.01.06,Day1,13:20:56,0,5G,-100,-14.0,4.0,12,-110,44,17,D,
5447,5447,2020.01.06,Day1,13:20:57,0,5G,-100,-14.0,4.0,12,-110,9508,71,D,
5448,5448,2020.01.06,Day1,13:20:59,0,5G,-100,-14.0,4.0,12,-110,307,867,D,
5449,5449,2020.01.06,Day1,13:21:00,0,5G,-100,-14.0,4.0,12,-110,9695,62,D,
5450,5450,2020.01.06,Day1,13:21:02,0,5G,-100,-14.0,4.0,12,-110,276,8,D,
5451,5451,2020.01.06,Day1,13:21:04,0,5G,-100,-14.0,4.0,12,-110,2770,29,D,
5452,5452,2020.01.06,Day1,13:21:06,0,5G,-100,-14.0,4.0,12,-110,277,8,D,
5453,5453,2020.01.06,Day1,13:21:08,0,5G,-100,-14.0,4.0,12,-110,7394,61,D,
5454,5454,2020.01.06,Day1,13:21:09,0,5G,-100,-14.0,4.0,12,-110,277,8,D,
5455,5455,2020.01.06,Day1,13:21:11,0,5G,-100,-14.0,4.0,12,-110,5735,54,D,
5456,5456,2020.01.06,Day1,13:21:13,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5457,5457,2020.01.06,Day1,13:21:14,0,5G,-100,-14.0,4.0,12,-110,5023,48,D,
5458,5458,2020.01.06,Day1,13:21:18,0,5G,-100,-14.0,4.0,12,-110,3158,41,D,
5459,5459,2020.01.06,Day1,13:21:20,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5460,5460,2020.01.06,Day1,13:21:21,0,5G,-100,-14.0,4.0,12,-110,3365,40,D,
5461,5461,2020.01.06,Day1,13:21:24,0,5G,-100,-14.0,4.0,12,-110,2488,28,D,
5462,5462,2020.01.06,Day1,13:21:25,0,5G,-100,-14.0,4.0,12,-110,280,8,D,
5463,5463,2020.01.06,Day1,13:21:27,0,5G,-100,-14.0,4.0,12,-110,6430,54,D,
5464,5464,2020.01.06,Day1,13:21:28,0,5G,-100,-14.0,4.0,12,-110,277,8,D,
5465,5465,2020.01.06,Day1,13:21:32,0,5G,-100,-14.0,4.0,12,-110,279,5,D,
5466,5466,2020.01.06,Day1,13:21:34,0,5G,-100,-14.0,4.0,12,-110,8933,89,D,
5467,5467,2020.01.06,Day1,13:21:36,0,5G,-100,-14.0,4.0,12,-110,6513,54,D,
5468,5468,2020.01.06,Day1,13:21:38,0,5G,-100,-14.0,4.0,12,-110,278,7,D,
5469,5469,2020.01.06,Day1,13:21:39,0,5G,-100,-14.0,4.0,12,-110,15078,96,D,
5470,5470,2020.01.06,Day1,13:21:41,0,5G,-100,-14.0,4.0,12,-110,281,8,D,
5471,5471,2020.01.06,Day1,13:21:43,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5472,5472,2020.01.06,Day1,13:21:45,0,5G,-100,-14.0,4.0,12,-110,12914,84,D,
5473,5473,2020.01.06,Day1,13:21:48,0,5G,-100,-14.0,4.0,12,-110,7935,62,D,
5474,5474,2020.01.06,Day1,13:21:49,0,5G,-100,-14.0,4.0,12,-110,280,9,D,
5475,5475,2020.01.06,Day1,13:21:52,0,5G,-100,-14.0,4.0,12,-110,7497,65,D,
5476,5476,2020.01.06,Day1,13:21:54,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5477,5477,2020.01.06,Day1,13:21:58,0,5G,-100,-14.0,4.0,12,-110,5053,879,D,
5478,5478,2020.01.06,Day1,13:21:59,0,5G,-100,-14.0,4.0,12,-110,275,8,D,
5479,5479,2020.01.06,Day1,13:22:01,0,5G,-100,-14.0,4.0,12,-110,6829,51,D,
5480,5480,2020.01.06,Day1,13:22:02,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5481,5481,2020.01.06,Day1,13:22:03,0,5G,-100,-14.0,4.0,12,-110,6498,43,D,
5482,5482,2020.01.06,Day1,13:22:06,0,5G,-100,-14.0,4.0,12,-110,279,8,D,
5483,5483,2020.01.06,Day1,13:22:07,0,5G,-100,-14.0,4.0,12,-110,276,8,D,
5484,5484,2020.01.06,Day1,13:22:08,0,5G,-100,-14.0,4.0,12,-110,5142,33,D,
5485,5485,2020.01.06,Day1,13:22:09,0,5G,-100,-14.0,4.0,12,-110,27,78,D,
5486,5486,2020.01.06,Day1,13:22:10,0,5G,-100,-14.0,4.0,12,-110,278,8,D,
5487,5487,2020.01.06,Day1,13:22:12,0,5G,-100,-14.0,4.0,12,-110,3551,38,D,
5488,5488,2020.01.06,Day1,13:22:13,0,5G,-100,-14.0,4.0,12,-110,606,19,D,
5489,5489,2020.01.06,Day1,13:22:14,0,5G,-100,-14.0,4.0,12,-110,4909,25,D,
5490,5490,2020.01.06,Day1,13:22:15,0,5G,-100,-14.0,4.0,12,-110,276,8,D,
5491,5491,2020.01.06,Day1,13:22:17,0,5G,-100,-14.0,4.0,12,-110,5092,42,D,
5492,5492,2020.01.06,Day1,13:22:19,0,5G,-100,-14.0,4.0,12,-110,289,8,D,
5493,5493,2020.01.06,Day1,13:22:22,0,5G,-100,-14.0,4.0,12,-110,16326,69,D,
5494,5494,2020.01.06,Day1,13:22:23,0,5G,-100,-14.0,4.0,12,-110,116,5,D,
