,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1102,2019.12.04,,12.17.41,20,5G,-91,-15,7.0,12,-71,1721,25,D
1105,2019.12.04,,12.17.44,20,5G,-87,-13,14.0,14,-67,116,0,D
1107,2019.12.04,,12.17.47,20,5G,-85,-10,17.0,13,-69,285,5,D
1108,2019.12.04,,12.17.48,20,5G,-87,-12,10.0,12,-71,274,10,D
1109,2019.12.04,,12.17.49,20,5G,-87,-12,10.0,11,-69,2043,23,D
1112,2019.12.04,,12.17.52,20,5G,-87,-11,0.0,12,-71,2096,25,D
1114,2019.12.04,,12.17.55,20,5G,-87,-11,13.0,12,-71,274,8,D
1116,2019.12.04,,12.17.57,20,5G,-88,-10,11.0,12,-71,2221,26,D
1117,2019.12.04,,12.17.58,20,5G,-88,-10,11.0,10,-69,271,8,D
1119,2019.12.04,,12.18.00,20,5G,-83,-10,12.0,10,-69,2222,33,D
1120,2019.12.04,,12.18.02,20,5G,-82,-12,10.0,10,-69,18,1,D
1121,2019.12.04,,12.18.03,20,5G,-82,-12,10.0,10,-69,274,9,D
1122,2019.12.04,,12.18.04,20,5G,-85,-9,14.0,10,-69,271,9,D
1124,2019.12.04,,12.18.06,20,5G,-83,-12,9.0,12,-67,3333,33,D
1126,2019.12.04,,12.18.08,20,5G,-84,-12,16.0,11,-69,275,9,D
1128,2019.12.04,,12.18.11,20,5G,-84,-13,20.0,13,-62,274,9,D
1129,2019.12.04,,12.18.11,32,5G,-84,-13,20.0,12,-66,274,9,D
1130,2019.12.04,,12.18.12,32,5G,-84,-13,20.0,12,-66,5650,46,D
1131,2019.12.04,,12.18.13,32,5G,-86,-12,5.0,11,-66,271,8,D
1134,2019.12.04,,12.18.16,32,5G,-86,-10,13.0,13,-59,5894,50,D
1135,2019.12.04,,12.18.17,32,5G,-84,-11,4.0,13,-59,98,9,D
1138,2019.12.04,,12.18.21,32,5G,-73,-11,17.0,11,-57,4279,46,D
1139,2019.12.04,,12.18.22,32,5G,-74,-15,-1.0,11,-60,272,8,D
1141,2019.12.04,,12.18.24,32,5G,-77,-11,22.0,14,-66,281,10,D
1142,2019.12.04,,12.18.25,24,5G,-77,-11,22.0,14,-66,281,10,D
1144,2019.12.04,,12.18.27,24,5G,-78,-10,10.0,14,-66,2873,28,D
1146,2019.12.04,,12.18.29,24,5G,-81,-8,19.0,11,-66,272,9,D
1147,2019.12.04,,12.18.30,24,5G,-81,-8,19.0,14,-69,188,8,D
1148,2019.12.04,,12.18.31,24,5G,-81,-11,19.0,14,-69,1986,20,D
1149,2019.12.04,,12.18.32,24,5G,-81,-11,19.0,14,-71,273,9,D
1151,2019.12.04,,12.18.35,24,5G,-83,-13,19.0,14,-71,276,10,D
1152,2019.12.04,,12.18.36,24,LTE,-83,-13,19.0,14,-71,5317,36,D
1155,2019.12.04,,12.18.39,24,HSPA+,-65,-2,-,-,-110,210,815,D
1156,2019.12.04,,12.18.40,24,HSPA+,-63,-2,-,-,-110,605,20,D
1157,2019.12.04,,12.18.41,24,HSPA+,-63,-2,-,-,-110,605,20,VD
1158,2019.12.04,,12.18.42,24,HSPA+,-63,-2,-,-,-110,2868,56,VD
1159,2019.12.04,,12.18.43,24,HSPA+,-63,-2,-,-,-110,18,1,VD
1161,2019.12.04,,12.18.45,24,HSPA+,-63,-2,-,-,-110,1169,28,VD
1162,2019.12.04,,12.18.46,24,HSPA+,-63,-2,-,-,-110,1520,64,VD
1163,2019.12.04,,12.18.47,24,HSPA+,-61,-2,-,-,-110,2137,55,VD
1164,2019.12.04,,12.18.48,24,HSPA+,-61,-2,-,-,-110,680,158,VD
1166,2019.12.04,,12.18.50,24,HSPA+,-65,-2,-,-,-110,24,11,VD
1176,2019.12.04,,12.19.02,24,HSPA+,-59,-2,-,-,-110,34,11,VD
1213,2019.12.04,,12.19.41,27,HSPA+,-61,-2,-,-,-110,11,1,VD
1390,2019.12.04,,12.22.55,17,HSPA+,-53,-2,-,-,-110,39,4,D
1391,2019.12.04,,12.22.56,17,HSPA+,-55,-2,-,-,-110,33,2,D
1392,2019.12.04,,12.22.58,17,HSPA+,-55,-2,-,-,-110,21,40,D
