,Unnamed: 0,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1231,1231,2019.12.04,Day4,,13:08:08,,0,5G,-101,-13,1.0,15,-79,20989,112,D
1232,1232,2019.12.04,Day4,,13:08:18,,0,5G,-99,-13,1.0,11,-110,52,52,D
1233,1233,2019.12.04,Day4,,13:08:22,,0,5G,-100,-17,0.0,15,-110,11,1,D
2050,2050,2019.12.16,Day6,,13:08:33,,0,5G,-99,-15,-4.0,9,-84,34233,150,D
1234,1234,2019.12.04,Day4,,13:08:35,,0,5G,-100,-12,0.0,15,-79,16,31,D
1235,1235,2019.12.04,Day4,,13:08:53,,0,5G,-100,-18,0.0,15,-80,29885,166,D
2051,2051,2019.12.16,Day6,,13:08:58,,0,5G,-98,-11,3.0,13,-84,15,27,D
2052,2052,2019.12.16,Day6,,13:09:19,,0,5G,-100,-16,-5.0,13,-84,34281,139,D
2053,2053,2019.12.16,Day6,,13:09:30,,0,5G,-98,-10,5.0,13,-84,258,116,D
1236,1236,2019.12.04,Day4,,13:09:32,,0,5G,-99,-15,2.0,15,-79,11,1,D
1237,1237,2019.12.04,Day4,,13:09:34,,0,5G,-98,-13,3.0,15,-79,15,26,D
2054,2054,2019.12.16,Day6,,13:09:36,,0,5G,-99,-12,8.0,13,-84,55,18,D
1238,1238,2019.12.04,Day4,,13:09:39,,0,5G,-98,-13,11.0,15,-79,29363,157,D
1239,1239,2019.12.04,Day4,,13:09:47,,0,5G,-99,-16,1.0,15,-79,32,12,D
2055,2055,2019.12.16,Day6,,13:09:59,,0,5G,-98,-11,7.0,9,-110,16,27,D
2056,2056,2019.12.16,Day6,,13:10:04,,0,5G,-98,-12,4.0,9,-110,24500,115,D
1240,1240,2019.12.04,Day4,,13:10:24,,0,5G,-101,-13,-2.0,15,-80,29518,165,D
1241,1241,2019.12.04,Day4,,13:10:35,,0,5G,-101,-16,5.0,15,-110,16,5,D
2057,2057,2019.12.16,Day6,,13:10:49,,0,5G,-98,-13,1.0,7,-84,36039,182,D
2058,2058,2019.12.16,Day6,,13:10:58,,0,5G,-98,-13,2.0,11,-86,16,27,D
2059,2059,2019.12.16,Day6,,13:11:01,,0,5G,-98,-14,0.0,11,-84,60,44,D
1242,1242,2019.12.04,Day4,,13:11:09,,0,5G,-100,-15,-6.0,15,-81,37786,185,D
2060,2060,2019.12.16,Day6,,13:11:35,,0,5G,-98,-15,3.0,9,-84,31998,117,D
1243,1243,2019.12.04,Day4,,13:11:36,,0,5G,-101,-14,-1.0,14,-85,15,25,D
1244,1244,2019.12.04,Day4,,13:11:55,,0,5G,-102,-18,-2.0,15,-80,29927,147,D
2061,2061,2019.12.16,Day6,,13:11:59,,0,5G,-99,-13,0.0,10,-84,17,31,D
1245,1245,2019.12.04,Day4,,13:12:00,,0,5G,-101,-19,-2.0,12,-110,85,40,D
2062,2062,2019.12.16,Day6,,13:12:20,,0,5G,-98,-11,-1.0,10,-84,34787,131,D
1246,1246,2019.12.04,Day4,,13:12:40,,0,5G,-103,-14,2.0,15,-110,26369,148,D
2063,2063,2019.12.16,Day6,,13:12:44,,0,5G,-99,-14,3.0,10,-110,11,1,D
2064,2064,2019.12.16,Day6,,13:12:58,,0,5G,-98,-15,3.0,12,-84,15,27,D
2065,2065,2019.12.16,Day6,,13:13:06,,0,5G,-98,-12,0.0,12,-110,5542,41,D
2066,2066,2019.12.16,Day6,,13:13:07,,0,5G,-98,-12,-3.0,12,-110,28928,180,D
1247,1247,2019.12.04,Day4,,13:13:26,,0,5G,-102,-13,1.0,10,-80,10777,188,D
1248,1248,2019.12.04,Day4,,13:13:27,,0,5G,-102,-13,1.0,12,-85,20017,306,D
1249,1249,2019.12.04,Day4,,13:13:34,,0,5G,-103,-19,1.0,15,-80,15,26,D
2067,2067,2019.12.16,Day6,,13:13:52,,0,5G,-97,-12,-1.0,12,-83,34741,167,D
1250,1250,2019.12.04,Day4,,13:14:12,,0,5G,-102,-13,2.0,9,-80,30737,141,D
1251,1251,2019.12.04,Day4,,13:14:34,,0,5G,-101,-13,-6.0,11,-110,16,27,D
2068,2068,2019.12.16,Day6,,13:14:38,,0,5G,-97,-12,6.0,14,-83,32394,147,D
1252,1252,2019.12.04,Day4,,13:14:39,,0,5G,-101,-15,-5.0,14,-110,11,1,D
1253,1253,2019.12.04,Day4,,13:14:58,,0,5G,-99,-13,4.0,14,-110,31914,162,D
2069,2069,2019.12.16,Day6,,13:14:59,,0,5G,-98,-13,1.0,14,-83,15,27,D
2070,2070,2019.12.16,Day6,,13:15:24,,0,5G,-98,-11,0.0,12,-83,32988,145,D
1254,1254,2019.12.04,Day4,,13:15:35,,0,LTE,-94,-12,5.0,6,-76,15,26,D
1255,1255,2019.12.04,Day4,,13:15:43,,0,LTE,-93,-11,9.0,14,-76,6292,126,D
1256,1256,2019.12.04,Day4,,13:15:44,,0,LTE,-94,-11,6.0,14,-79,6797,89,D
1257,1257,2019.12.04,Day4,,13:15:45,,0,LTE,-94,-11,6.0,14,-79,12900,176,D
1258,1258,2019.12.04,Day4,,13:15:47,,0,LTE,-96,-11,8.0,14,-79,10330,162,D
2071,2071,2019.12.16,Day6,,13:15:58,,0,5G,-98,-11,3.0,12,-85,15,27,D
2072,2072,2019.12.16,Day6,,13:16:08,,0,5G,-97,-12,-2.0,14,-83,12185,85,D
1259,1259,2019.12.04,Day4,,13:16:32,,0,5G,-102,-11,4.0,14,-85,16009,232,D
1260,1260,2019.12.04,Day4,,13:16:33,,0,5G,-102,-11,4.0,15,-83,2469,78,D
1261,1261,2019.12.04,Day4,,13:16:34,,0,5G,-101,-13,3.0,15,-79,13643,127,D
2073,2073,2019.12.16,Day6,,13:16:55,,0,5G,-97,-14,5.0,14,-85,1515,68,D
2074,2074,2019.12.16,Day6,,13:16:58,,0,5G,-97,-11,8.0,14,-85,209,41,D
2075,2075,2019.12.16,Day6,,13:16:59,,0,5G,-97,-12,3.0,14,-85,11,22,D
2076,2076,2019.12.16,Day6,,13:17:01,,0,5G,-97,-10,0.0,14,-85,17,1,D
2077,2077,2019.12.16,Day6,,13:17:02,,0,5G,-97,-10,0.0,14,-85,46,14,D
2078,2078,2019.12.16,Day6,,13:17:03,,0,5G,-98,-11,7.0,14,-85,136,11,D
2079,2079,2019.12.16,Day6,,13:17:05,,0,5G,-98,-11,7.0,14,-85,144,9,D
2080,2080,2019.12.16,Day6,,13:17:06,,0,5G,-98,-15,3.0,8,-110,44,3,D
2081,2081,2019.12.16,Day6,,13:17:07,,0,5G,-98,-15,3.0,8,-110,23,2,D
2082,2082,2019.12.16,Day6,,13:17:08,,0,5G,-98,-13,0.0,8,-110,112,17,D
2083,2083,2019.12.16,Day6,,13:17:09,,0,5G,-98,-13,0.0,9,-85,55,4,D
2084,2084,2019.12.16,Day6,,13:17:10,,0,5G,-98,-13,3.0,9,-85,28,3,D
2085,2085,2019.12.16,Day6,,13:17:11,,0,5G,-98,-13,3.0,9,-85,258,33,D
2086,2086,2019.12.16,Day6,,13:17:12,,0,5G,-98,-13,9.0,9,-85,118,13,D
2087,2087,2019.12.16,Day6,,13:17:18,,0,5G,-99,-11,-8.0,13,-84,17,1,D
1262,1262,2019.12.04,Day4,,13:17:19,,0,5G,-100,-15,4.0,14,-80,829,11,D
2088,2088,2019.12.16,Day6,,13:17:20,,0,5G,-98,-12,-2.0,9,-110,552,27,D
1263,1263,2019.12.04,Day4,,13:17:20,,0,5G,-100,-19,3.0,14,-80,29791,190,D
2089,2089,2019.12.16,Day6,,13:17:21,,0,5G,-99,-14,3.0,9,-110,20039,222,D
2090,2090,2019.12.16,Day6,,13:17:24,,0,5G,-98,-16,-2.0,8,-110,31533,302,D
2091,2091,2019.12.16,Day6,,13:17:25,,0,5G,-98,-14,-3.0,8,-110,1141,6,D
2092,2092,2019.12.16,Day6,,13:17:28,,0,5G,-98,-12,10.0,8,-110,15,15,D
1264,1264,2019.12.04,Day4,,13:17:37,,0,5G,-101,-17,4.0,15,-80,17,20,D
2093,2093,2019.12.16,Day6,,13:17:54,,0,5G,-98,-15,3.0,10,-84,11,1,D
2094,2094,2019.12.16,Day6,,13:17:59,,0,5G,-98,-13,-4.0,10,-84,15,27,D
1265,1265,2019.12.04,Day4,,13:18:05,,0,5G,-100,-13,7.0,15,-80,29690,193,D
2095,2095,2019.12.16,Day6,,13:18:10,,0,5G,-98,-11,-3.0,11,-81,5574,110,D
2096,2096,2019.12.16,Day6,,13:18:19,,0,5G,-98,-15,3.0,12,-84,11,0,D
2097,2097,2019.12.16,Day6,,13:18:31,,0,5G,-98,-12,-1.0,11,-80,879,44,D
2098,2098,2019.12.16,Day6,,13:18:32,,0,5G,-98,-13,7.0,10,-85,8228,109,D
1266,1266,2019.12.04,Day4,,13:18:34,,0,5G,-101,-17,-2.0,12,-110,15,26,D
2099,2099,2019.12.16,Day6,,13:18:34,,0,5G,-98,-13,7.0,10,-85,22704,276,D
2100,2100,2019.12.16,Day6,,13:18:35,,0,5G,-98,-12,-5.0,10,-85,4601,66,D
2101,2101,2019.12.16,Day6,,13:18:41,,0,5G,-97,-10,7.0,11,-110,11,1,D
1267,1267,2019.12.04,Day4,,13:18:51,,0,5G,-101,-13,4.0,15,-110,24897,163,D
2102,2102,2019.12.16,Day6,,13:18:58,,0,5G,-98,-12,8.0,15,-81,17,32,D
2103,2103,2019.12.16,Day6,,13:19:19,,0,5G,-98,-14,3.0,12,-82,2643,58,D
2104,2104,2019.12.16,Day6,,13:19:20,,0,5G,-98,-13,-4.0,12,-85,16,1,D
2105,2105,2019.12.16,Day6,,13:19:21,,0,5G,-98,-13,-4.0,12,-85,14916,204,D
2106,2106,2019.12.16,Day6,,13:19:22,,0,5G,-98,-11,5.0,12,-85,18451,209,D
1268,1268,2019.12.04,Day4,,13:19:34,,0,5G,-101,-14,9.0,10,-110,15,26,D
1269,1269,2019.12.04,Day4,,13:19:36,,0,5G,-101,-16,-2.0,10,-110,28409,171,D
1270,1270,2019.12.04,Day4,,13:19:49,,0,5G,-100,-16,-7.0,11,-110,11,1,D
2107,2107,2019.12.16,Day6,,13:19:58,,0,5G,-99,-12,0.0,9,-81,15,27,D
2108,2108,2019.12.16,Day6,,13:20:03,,0,5G,-101,-12,1.0,14,-88,16611,212,D
2109,2109,2019.12.16,Day6,,13:20:04,,0,5G,-101,-12,1.0,15,-85,17329,175,D
1271,1271,2019.12.04,Day4,,13:20:22,,0,5G,-101,-18,-4.0,14,-80,23633,168,D
1272,1272,2019.12.04,Day4,,13:20:23,,0,5G,-101,-18,-4.0,14,-80,6134,38,D
1273,1273,2019.12.04,Day4,,13:20:35,,0,5G,-103,-16,10.0,11,-82,15,15,D
2110,2110,2019.12.16,Day6,,13:20:50,,0,5G,-100,-11,1.0,12,-93,23888,212,D
2111,2111,2019.12.16,Day6,,13:20:51,,0,5G,-100,-12,-4.0,13,-91,4490,29,D
2112,2112,2019.12.16,Day6,,13:20:55,,0,5G,-100,-13,4.0,13,-94,16,30,D
2113,2113,2019.12.16,Day6,,13:20:57,,0,5G,-99,-12,5.0,13,-94,14,25,D
2114,2114,2019.12.16,Day6,,13:20:58,,0,5G,-99,-12,5.0,14,-90,14,26,D
1274,1274,2019.12.04,Day4,,13:21:07,,0,5G,-103,-16,-5.0,12,-81,27742,154,D
1275,1275,2019.12.04,Day4,,13:21:35,,0,5G,-102,-15,7.0,14,-110,15,26,D
2115,2115,2019.12.16,Day6,,13:21:38,,0,5G,-97,-16,0.0,12,-80,4920,97,D
2116,2116,2019.12.16,Day6,,13:21:39,,0,5G,-97,-16,0.0,12,-80,12015,221,D
2117,2117,2019.12.16,Day6,,13:21:40,,0,5G,-97,-15,1.0,12,-80,12907,227,D
2118,2118,2019.12.16,Day6,,13:21:41,,0,5G,-97,-15,1.0,12,-80,1900,26,D
1276,1276,2019.12.04,Day4,,13:21:53,,0,5G,-100,-17,8.0,10,-110,26719,154,D
1277,1277,2019.12.04,Day4,,13:21:54,,0,5G,-100,-17,8.0,10,-110,4270,11,D
2119,2119,2019.12.16,Day6,,13:21:59,,0,5G,-98,-14,4.0,12,-80,15,27,D
2120,2120,2019.12.16,Day6,,13:22:11,,0,5G,-96,-12,2.0,12,-80,14,6,D
2121,2121,2019.12.16,Day6,,13:22:26,,0,5G,-97,-15,0.0,12,-80,1385,27,D
2122,2122,2019.12.16,Day6,,13:22:27,,0,5G,-97,-15,0.0,12,-80,9204,164,D
2123,2123,2019.12.16,Day6,,13:22:28,,0,5G,-97,-16,5.0,12,-80,13376,232,D
2124,2124,2019.12.16,Day6,,13:22:29,,0,5G,-97,-16,5.0,12,-80,9587,176,D
1278,1278,2019.12.04,Day4,,13:22:34,,0,5G,-102,-19,-3.0,14,-110,15,26,D
1279,1279,2019.12.04,Day4,,13:22:38,,0,5G,-102,-17,3.0,15,-110,16437,106,D
1280,1280,2019.12.04,Day4,,13:22:40,,0,5G,-102,-17,3.0,15,-110,3575,9,D
2125,2125,2019.12.16,Day6,,13:22:53,,0,5G,-96,-15,-3.0,12,-80,15,24,D
2126,2126,2019.12.16,Day6,,13:22:59,,0,5G,-97,-12,0.0,12,-80,14,1,D
2127,2127,2019.12.16,Day6,,13:23:14,,0,5G,-97,-13,-1.0,12,-80,3779,84,D
2128,2128,2019.12.16,Day6,,13:23:15,,0,5G,-96,-16,1.0,12,-80,8863,155,D
2129,2129,2019.12.16,Day6,,13:23:16,,0,5G,-96,-16,1.0,12,-80,17416,293,D
2130,2130,2019.12.16,Day6,,13:23:17,,0,5G,-97,-16,-2.0,12,-80,1331,16,D
1281,1281,2019.12.04,Day4,,13:23:24,,0,5G,-101,-15,-2.0,14,-79,14117,81,D
1282,1282,2019.12.04,Day4,,13:23:25,,0,5G,-101,-15,-2.0,14,-79,3620,15,D
1283,1283,2019.12.04,Day4,,13:23:34,,0,5G,-101,-15,-6.0,14,-79,22,13,D
1284,1284,2019.12.04,Day4,,13:23:35,,0,5G,-102,-15,1.0,14,-79,15,26,D
2131,2131,2019.12.16,Day6,,13:23:58,,0,5G,-98,-13,-4.0,13,-81,18,32,D
2132,2132,2019.12.16,Day6,,13:24:02,,0,5G,-98,-13,0.0,13,-81,4103,78,D
2133,2133,2019.12.16,Day6,,13:24:03,,0,5G,-98,-17,-3.0,13,-81,11384,197,D
2134,2134,2019.12.16,Day6,,13:24:04,,0,5G,-98,-17,-3.0,13,-81,13578,212,D
1285,1285,2019.12.04,Day4,,13:24:10,,0,5G,-99,-12,1.0,14,-82,4070,86,D
1286,1286,2019.12.04,Day4,,13:24:11,,0,5G,-99,-12,1.0,14,-82,1034,14,D
1287,1287,2019.12.04,Day4,,13:24:12,,0,5G,-99,-14,4.0,11,-79,13374,206,D
1288,1288,2019.12.04,Day4,,13:24:13,,0,5G,-99,-14,4.0,11,-79,14577,89,D
1289,1289,2019.12.04,Day4,,13:24:27,,0,5G,-101,-13,1.0,15,-79,11,1,D
1290,1290,2019.12.04,Day4,,13:24:35,,0,5G,-101,-17,-3.0,15,-79,18,31,D
2135,2135,2019.12.16,Day6,,13:24:49,,0,5G,-99,-17,-2.0,11,-92,22491,133,D
2136,2136,2019.12.16,Day6,,13:24:50,,0,5G,-99,-16,1.0,11,-92,5912,29,D
1291,1291,2019.12.04,Day4,,13:24:58,,0,5G,-99,-17,4.0,14,-79,34614,237,D
2137,2137,2019.12.16,Day6,,13:24:59,,0,5G,-98,-14,0.0,13,-92,15,27,D
1292,1292,2019.12.04,Day4,,13:25:35,,0,5G,-101,-19,-2.0,11,-81,14,1,D
2138,2138,2019.12.16,Day6,,13:25:35,,0,5G,-98,-14,-3.0,12,-81,6586,116,D
2139,2139,2019.12.16,Day6,,13:25:36,,0,5G,-98,-15,1.0,12,-81,13536,223,D
2140,2140,2019.12.16,Day6,,13:25:37,,0,5G,-98,-15,1.0,12,-81,8578,152,D
1293,1293,2019.12.04,Day4,,13:25:44,,0,5G,-101,-12,-1.0,11,-79,27189,178,D
1294,1294,2019.12.04,Day4,,13:25:54,,0,5G,-100,-16,8.0,15,-81,78,14,D
2141,2141,2019.12.16,Day6,,13:25:59,,0,5G,-96,-14,3.0,15,-79,16,33,D
2142,2142,2019.12.16,Day6,,13:26:22,,0,5G,-97,-14,-2.0,8,-79,8700,162,D
2143,2143,2019.12.16,Day6,,13:26:24,,0,5G,-97,-14,0.0,8,-79,11849,208,D
2144,2144,2019.12.16,Day6,,13:26:25,,0,5G,-97,-14,0.0,13,-91,2297,131,D
2145,2145,2019.12.16,Day6,,13:26:26,,0,5G,-96,-13,5.0,13,-91,9052,133,D
1295,1295,2019.12.04,Day4,,13:26:29,,0,5G,-102,-18,0.0,11,-79,18869,124,D
1296,1296,2019.12.04,Day4,,13:26:30,,0,5G,-101,-18,5.0,11,-79,9980,51,D
1297,1297,2019.12.04,Day4,,13:26:35,,0,5G,-102,-19,1.0,11,-79,15,26,D
2146,2146,2019.12.16,Day6,,13:26:58,,0,5G,-97,-14,-1.0,11,-80,15,27,D
2147,2147,2019.12.16,Day6,,13:27:06,,0,5G,-97,-15,0.0,11,-80,83,19,D
2148,2148,2019.12.16,Day6,,13:27:11,,0,5G,-97,-15,-1.0,11,-80,7674,137,D
2149,2149,2019.12.16,Day6,,13:27:12,,0,5G,-97,-15,-1.0,11,-80,12300,227,D
2150,2150,2019.12.16,Day6,,13:27:13,,0,5G,-97,-15,0.0,11,-80,7115,124,D
1298,1298,2019.12.04,Day4,,13:27:14,,0,5G,-100,-15,5.0,10,-81,267,9,D
2151,2151,2019.12.16,Day6,,13:27:14,,0,5G,-97,-15,0.0,11,-80,7867,135,D
1299,1299,2019.12.04,Day4,,13:27:16,,0,5G,-100,-14,9.0,10,-81,26675,149,D
2152,2152,2019.12.16,Day6,,13:27:19,,0,5G,-98,-12,0.0,11,-80,11,0,D
1300,1300,2019.12.04,Day4,,13:27:35,,0,5G,-100,-14,6.0,10,-79,15,1,D
2153,2153,2019.12.16,Day6,,13:27:59,,0,5G,-98,-15,3.0,14,-80,15,27,D
2154,2154,2019.12.16,Day6,,13:28:00,,0,5G,-98,-15,3.0,14,-80,10812,200,D
2155,2155,2019.12.16,Day6,,13:28:01,,0,5G,-97,-16,2.0,14,-80,11743,204,D
2156,2156,2019.12.16,Day6,,13:28:02,,0,5G,-97,-16,2.0,9,-82,5462,92,D
1301,1301,2019.12.04,Day4,,13:28:02,,0,5G,-100,-11,5.0,10,-83,8045,114,D
1302,1302,2019.12.04,Day4,,13:28:03,,0,5G,-100,-17,2.0,10,-83,20151,283,D
1303,1303,2019.12.04,Day4,,13:28:04,,0,5G,-100,-17,2.0,10,-83,5609,73,D
1304,1304,2019.12.04,Day4,,13:28:35,,0,5G,-100,-15,7.0,14,-80,16,26,D
2157,2157,2019.12.16,Day6,,13:28:47,,0,5G,-98,-14,-3.0,11,-81,5000,106,D
1305,1305,2019.12.04,Day4,,13:28:49,,0,5G,-101,-17,-2.0,11,-82,2024,52,D
2158,2158,2019.12.16,Day6,,13:28:49,,0,5G,-97,-14,-1.0,11,-81,7459,139,D
1306,1306,2019.12.04,Day4,,13:28:50,,0,5G,-101,-17,-2.0,12,-84,10683,177,D
2159,2159,2019.12.16,Day6,,13:28:50,,0,5G,-97,-14,-1.0,11,-81,12180,213,D
1307,1307,2019.12.04,Day4,,13:28:51,,0,5G,-101,-19,3.0,12,-78,7529,126,D
2160,2160,2019.12.16,Day6,,13:28:51,,0,5G,-98,-17,-2.0,11,-81,12084,198,D
2161,2161,2019.12.16,Day6,,13:28:52,,0,5G,-98,-17,-2.0,11,-81,5277,78,D
1308,1308,2019.12.04,Day4,,13:28:52,,0,5G,-101,-19,3.0,12,-78,11112,49,D
2162,2162,2019.12.16,Day6,,13:28:58,,0,5G,-97,-14,1.0,11,-81,15,27,D
1309,1309,2019.12.04,Day4,,13:29:35,,0,5G,-98,-15,0.0,12,-80,51,39,D
2163,2163,2019.12.16,Day6,,13:29:36,,0,5G,-102,-13,-6.0,9,-85,33329,203,D
1310,1310,2019.12.04,Day4,,13:29:36,,0,5G,-98,-14,10.0,12,-80,13887,82,D
1311,1311,2019.12.04,Day4,,13:29:37,,0,5G,-98,-14,10.0,12,-80,16716,77,D
2164,2164,2019.12.16,Day6,,13:29:59,,0,5G,-102,-16,-2.0,10,-86,15,27,D
2165,2165,2019.12.16,Day6,,13:30:21,,0,5G,-103,-11,2.0,13,-90,7202,66,D
2166,2166,2019.12.16,Day6,,13:30:22,,0,5G,-103,-11,2.0,13,-88,14452,80,D
1312,1312,2019.12.04,Day4,,13:30:23,,0,5G,-100,-17,4.0,15,-80,2841,72,D
1313,1313,2019.12.04,Day4,,13:30:24,,0,5G,-100,-19,-5.0,15,-80,5896,65,D
1314,1314,2019.12.04,Day4,,13:30:25,,0,5G,-100,-19,-5.0,15,-80,4298,62,D
1315,1315,2019.12.04,Day4,,13:30:26,,0,5G,-100,-18,2.0,15,-80,4428,27,D
1316,1316,2019.12.04,Day4,,13:30:27,,0,5G,-100,-18,2.0,15,-80,4970,45,D
1317,1317,2019.12.04,Day4,,13:30:28,,0,5G,-100,-17,4.0,15,-80,9048,74,D
1318,1318,2019.12.04,Day4,,13:30:29,,0,5G,-100,-17,4.0,15,-80,1591,5,D
1319,1319,2019.12.04,Day4,,13:30:35,,0,5G,-100,-18,-1.0,15,-80,18,36,D
2167,2167,2019.12.16,Day6,,13:30:44,,0,5G,-98,-12,6.0,13,-82,15,24,D
2168,2168,2019.12.16,Day6,,13:30:46,,0,5G,-101,-10,4.0,9,-86,14,26,D
2169,2169,2019.12.16,Day6,,13:30:59,,0,5G,-102,-13,-2.0,9,-85,18,6,D
2170,2170,2019.12.16,Day6,,13:31:09,,0,5G,-102,-11,5.0,11,-90,13257,116,D
2171,2171,2019.12.16,Day6,,13:31:10,,0,5G,-102,-11,5.0,11,-90,19776,174,D
2172,2172,2019.12.16,Day6,,13:31:11,,0,5G,-102,-17,0.0,11,-90,6960,24,D
1320,1320,2019.12.04,Day4,,13:31:15,,0,5G,-99,-16,-2.0,14,-82,5240,93,D
1321,1321,2019.12.04,Day4,,13:31:16,,0,5G,-99,-17,0.0,11,-78,2729,45,D
1322,1322,2019.12.04,Day4,,13:31:17,,0,5G,-99,-17,0.0,14,-80,20070,168,D
1323,1323,2019.12.04,Day4,,13:31:18,,0,5G,-99,-13,0.0,14,-80,1599,14,D
1324,1324,2019.12.04,Day4,,13:31:36,,0,5G,-99,-17,-1.0,13,-77,15,25,D
2173,2173,2019.12.16,Day6,,13:31:47,,0,5G,-103,-11,4.0,14,-89,32,15,D
2174,2174,2019.12.16,Day6,,13:31:53,,0,5G,-103,-15,-3.0,13,-90,15,24,D
2175,2175,2019.12.16,Day6,,13:31:55,,0,5G,-100,-12,-4.0,14,-86,18207,107,D
2176,2176,2019.12.16,Day6,,13:31:59,,0,5G,-97,-10,2.0,10,-89,14,26,D
1325,1325,2019.12.04,Day4,,13:32:02,,0,5G,-101,-17,-3.0,14,-84,4753,88,D
1326,1326,2019.12.04,Day4,,13:32:03,,0,5G,-101,-18,-5.0,14,-84,1083,17,D
1327,1327,2019.12.04,Day4,,13:32:04,,0,5G,-101,-18,-5.0,15,-81,9210,105,D
1328,1328,2019.12.04,Day4,,13:32:05,,0,5G,-101,-18,-5.0,15,-81,17425,101,D
2177,2177,2019.12.16,Day6,,13:32:13,,0,5G,-96,-11,2.0,11,-87,11,1,D
1329,1329,2019.12.04,Day4,,13:32:35,,0,5G,-101,-16,0.0,14,-80,15,26,D
2178,2178,2019.12.16,Day6,,13:32:40,,0,5G,-100,-10,7.0,9,-88,1096,18,D
2179,2179,2019.12.16,Day6,,13:32:41,,0,5G,-100,-10,7.0,12,-110,26863,137,D
1330,1330,2019.12.04,Day4,,13:32:50,,0,5G,-98,-16,2.0,14,-80,4290,38,D
1331,1331,2019.12.04,Day4,,13:32:51,,0,5G,-99,-17,1.0,14,-80,25319,138,D
2180,2180,2019.12.16,Day6,,13:32:58,,0,5G,-101,-15,-4.0,13,-84,15,27,D
2181,2181,2019.12.16,Day6,,13:33:25,,0,5G,-101,-9,-1.0,12,-87,5123,36,D
2182,2182,2019.12.16,Day6,,13:33:27,,0,5G,-101,-9,-1.0,10,-85,25113,129,D
1332,1332,2019.12.04,Day4,,13:33:35,,0,5G,-100,-17,-3.0,13,-80,15,26,D
1333,1333,2019.12.04,Day4,,13:33:36,,0,5G,-100,-18,4.0,13,-80,30375,159,D
2183,2183,2019.12.16,Day6,,13:33:59,,0,5G,-101,-10,5.0,12,-88,56,45,D
2184,2184,2019.12.16,Day6,,13:34:00,,0,5G,-101,-9,4.0,12,-88,39,57,D
2185,2185,2019.12.16,Day6,,13:34:11,,0,5G,-100,-10,5.0,14,-90,9687,56,D
2186,2186,2019.12.16,Day6,,13:34:12,,0,5G,-100,-10,5.0,14,-88,8347,30,D
1334,1334,2019.12.04,Day4,,13:34:22,,0,5G,-101,-13,6.0,14,-80,34231,181,D
2187,2187,2019.12.16,Day6,,13:34:25,,0,5G,-100,-13,7.0,14,-83,21,5,D
2188,2188,2019.12.16,Day6,,13:34:26,,0,5G,-99,-10,4.0,14,-83,14,0,D
1335,1335,2019.12.04,Day4,,13:34:34,,0,5G,-99,-17,-1.0,14,-80,20,18,D
1336,1336,2019.12.04,Day4,,13:34:35,,0,5G,-100,-18,-2.0,14,-80,15,26,D
1337,1337,2019.12.04,Day4,,13:34:49,,0,5G,-100,-19,-3.0,14,-80,14,6,D
2189,2189,2019.12.16,Day6,,13:34:58,,0,5G,-101,-12,-5.0,15,-88,28004,139,D
2190,2190,2019.12.16,Day6,,13:34:59,,0,5G,-101,-11,-3.0,15,-88,15,27,D
1338,1338,2019.12.04,Day4,,13:35:07,,0,5G,-100,-17,5.0,11,-80,23394,129,D
1339,1339,2019.12.04,Day4,,13:35:35,,0,5G,-100,-18,-4.0,12,-79,15,26,D
2191,2191,2019.12.16,Day6,,13:35:42,,0,5G,-100,-16,-4.0,14,-87,11462,61,D
1340,1340,2019.12.04,Day4,,13:35:52,,0,5G,-100,-14,-2.0,11,-80,34557,191,D
1341,1341,2019.12.04,Day4,,13:35:58,,0,5G,-100,-12,4.0,11,-80,11,1,D
2192,2192,2019.12.16,Day6,,13:35:59,,0,5G,-100,-11,3.0,14,-87,13,0,D
2193,2193,2019.12.16,Day6,,13:36:28,,0,5G,-103,-12,5.0,11,-88,15,12,D
1342,1342,2019.12.04,Day4,,13:36:35,,0,5G,-100,-15,5.0,15,-80,15,26,D
1343,1343,2019.12.04,Day4,,13:36:38,,0,5G,-100,-14,1.0,15,-80,28736,144,D
1344,1344,2019.12.04,Day4,,13:37:22,,0,5G,-101,-17,-5.0,12,-80,2086,12,D
1345,1345,2019.12.04,Day4,,13:37:23,,0,5G,-100,-18,-3.0,12,-80,26494,130,D
1346,1346,2019.12.04,Day4,,13:37:35,,0,5G,-100,-18,-2.0,12,-80,14,0,D
1347,1347,2019.12.04,Day4,,13:38:09,,0,5G,-100,-13,5.0,15,-83,8645,132,D
1348,1348,2019.12.04,Day4,,13:38:13,,0,5G,-100,-16,-2.0,10,-79,2053,99,D
1349,1349,2019.12.04,Day4,,13:38:14,,0,5G,-100,-16,-2.0,11,-83,2799,46,D
1350,1350,2019.12.04,Day4,,13:38:16,,0,5G,-100,-17,4.0,10,-80,19642,136,D
1351,1351,2019.12.04,Day4,,13:38:37,,0,5G,-100,-15,4.0,15,-79,19,31,D
1352,1352,2019.12.04,Day4,,13:39:01,,0,5G,-100,-19,8.0,10,-79,31653,199,D
1353,1353,2019.12.04,Day4,,13:39:35,,0,5G,-102,-15,2.0,15,-80,15,26,D
