,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
479,2019.12.19,,15.09.26,,0,5G,-99,-14,6.0,15,-85,11593,88,D
480,2019.12.19,,15.09.27,,0,5G,-99,-14,6.0,15,-85,1822,33,D
481,2019.12.19,,15.09.28,,0,5G,-98,-12,12.0,15,-85,266,6,D
482,2019.12.19,,15.09.29,,0,5G,-98,-12,12.0,15,-85,8240,73,D
483,2019.12.19,,15.09.30,,0,5G,-98,-12,6.0,15,-85,3483,19,D
484,2019.12.19,,15.09.31,,0,5G,-98,-12,6.0,15,-85,12623,100,D
486,2019.12.19,,15.09.33,,0,5G,-98,-11,9.0,13,-90,6137,56,D
488,2019.12.19,,15.09.35,,0,5G,-100,-17,4.0,15,-88,8332,78,D
490,2019.12.19,,15.09.38,,0,5G,-98,-17,5.0,15,-88,9539,104,D
492,2019.12.19,,15.09.40,,0,5G,-97,-14,3.0,12,-90,9522,83,D
493,2019.12.19,,15.09.41,,0,5G,-98,-15,13.0,12,-90,110,8,D
494,2019.12.19,,15.09.42,,0,5G,-98,-15,13.0,12,-90,8142,69,D
495,2019.12.19,,15.09.43,,0,5G,-97,-12,8.0,12,-90,5096,52,D
496,2019.12.19,,15.09.44,,0,5G,-97,-12,8.0,12,-90,2389,20,D
497,2019.12.19,,15.09.45,,0,5G,-97,-12,8.0,12,-90,10616,102,D
499,2019.12.19,,15.09.47,,0,5G,-97,-16,5.0,12,-90,11191,96,D
501,2019.12.19,,15.09.49,,0,5G,-97,-18,11.0,12,-90,10680,85,D
503,2019.12.19,,15.09.51,,0,5G,-97,-15,10.0,12,-90,11295,153,D
505,2019.12.19,,15.09.54,,0,5G,-100,-13,0.0,9,-85,9548,106,D
507,2019.12.19,,15.09.56,,0,5G,-100,-17,1.0,15,-87,10419,86,D
508,2019.12.19,,15.09.57,,0,5G,-100,-17,1.0,15,-87,2292,34,D
509,2019.12.19,,15.09.58,,0,5G,-100,-15,1.0,15,-87,5068,49,D
510,2019.12.19,,15.09.59,,0,5G,-100,-15,1.0,14,-85,9121,87,D
512,2019.12.19,,15.10.01,,0,5G,-98,-11,0.0,10,-88,7752,76,D
513,2019.12.19,,15.10.02,,0,5G,-99,-14,2.0,10,-88,6080,53,D
514,2019.12.19,,15.10.03,,0,5G,-99,-14,2.0,10,-88,11574,113,D
516,2019.12.19,,15.10.05,,0,5G,-100,-13,7.0,10,-88,9912,93,D
517,2019.12.19,,15.10.07,,0,5G,-98,-17,5.0,10,-88,34,1091,D
518,2019.12.19,,15.10.08,,0,5G,-98,-17,5.0,10,-88,6781,65,D
519,2019.12.19,,15.10.09,,0,5G,-98,-18,6.0,15,-86,132,9,D
520,2019.12.19,,15.10.10,,0,5G,-98,-18,6.0,15,-86,7605,54,D
521,2019.12.19,,15.10.11,,0,5G,-100,-18,2.0,15,-86,3436,28,D
522,2019.12.19,,15.10.12,,0,5G,-100,-18,2.0,15,-86,5758,27,D
523,2019.12.19,,15.10.13,,0,5G,-99,-18,0.0,15,-86,4765,58,D
524,2019.12.19,,15.10.14,,0,5G,-99,-18,0.0,15,-86,6153,76,D
525,2019.12.19,,15.10.15,,0,5G,-100,-16,2.0,15,-86,12535,106,D
527,2019.12.19,,15.10.17,,0,5G,-99,-16,6.0,11,-85,8227,81,D
529,2019.12.19,,15.10.20,,0,5G,-99,-14,0.0,13,-90,10743,99,D
531,2019.12.19,,15.10.22,,0,5G,-100,-16,2.0,11,-89,13215,126,D
532,2019.12.19,,15.10.23,,0,5G,-100,-16,2.0,11,-89,4632,52,D
533,2019.12.19,,15.10.24,,0,5G,-99,-14,5.0,11,-89,4124,37,D
534,2019.12.19,,15.10.25,,0,5G,-99,-14,5.0,11,-89,7876,82,D
535,2019.12.19,,15.10.26,,0,5G,-98,-17,1.0,11,-89,493,3,D
536,2019.12.19,,15.10.27,,0,5G,-98,-17,1.0,11,-89,10505,105,D
538,2019.12.19,,15.10.29,,0,5G,-99,-15,4.0,15,-87,10831,108,D
540,2019.12.19,,15.10.31,,0,5G,-99,-16,12.0,12,-89,10361,110,D
542,2019.12.19,,15.10.34,,0,5G,-99,-15,5.0,12,-89,10543,102,D
544,2019.12.19,,15.10.36,,0,5G,-100,-11,5.0,12,-89,9950,86,D
545,2019.12.19,,15.10.37,,0,5G,-99,-11,6.0,12,-89,6043,62,D
546,2019.12.19,,15.10.38,,0,5G,-99,-11,6.0,12,-89,244,1,D
547,2019.12.19,,15.10.39,,0,5G,-99,-12,-1.0,14,-87,4320,59,D
548,2019.12.19,,15.10.40,,0,5G,-99,-12,-1.0,13,-89,3178,24,D
549,2019.12.19,,15.10.41,,0,5G,-98,-12,2.0,13,-89,10625,110,D
550,2019.12.19,,15.10.42,,0,5G,-98,-12,2.0,13,-89,45,17,D
551,2019.12.19,,15.10.43,,0,5G,-98,-14,5.0,13,-89,10210,100,D
553,2019.12.19,,15.10.46,,0,5G,-100,-16,2.0,12,-90,9769,83,D
555,2019.12.19,,15.10.48,,0,5G,-99,-16,3.0,14,-86,10958,83,D
556,2019.12.19,,15.10.49,,0,5G,-99,-16,3.0,14,-86,6161,65,D
557,2019.12.19,,15.10.50,,0,5G,-98,-15,4.0,15,-88,921,7,D
558,2019.12.19,,15.10.51,,0,5G,-98,-15,4.0,15,-88,9761,87,D
560,2019.12.19,,15.10.53,,0,5G,-99,-15,7.0,10,-90,10302,100,D
562,2019.12.19,,15.10.55,,0,5G,-98,-15,3.0,10,-90,10556,102,D
564,2019.12.19,,15.10.57,,0,5G,-100,-14,2.0,15,-90,10836,100,D
566,2019.12.19,,15.11.00,,0,5G,-100,-13,6.0,15,-88,10449,102,D
568,2019.12.19,,15.11.02,,0,5G,-99,-11,5.0,15,-88,7476,68,D
569,2019.12.19,,15.11.03,,0,5G,-100,-13,2.0,15,-88,6436,62,D
570,2019.12.19,,15.11.04,,0,5G,-100,-13,2.0,15,-88,878,7,D
571,2019.12.19,,15.11.05,,0,5G,-98,-12,6.0,15,-90,5753,61,D
572,2019.12.19,,15.11.06,,0,5G,-98,-12,6.0,15,-92,1599,787,D
573,2019.12.19,,15.11.07,,0,5G,-97,-11,8.0,15,-89,10498,487,D
575,2019.12.19,,15.11.09,,0,5G,-98,-12,3.0,15,-89,10951,92,D
577,2019.12.19,,15.11.12,,0,5G,-100,-16,7.0,15,-89,10689,98,D
579,2019.12.19,,15.11.14,,0,5G,-99,-16,2.0,9,-87,8039,66,D
580,2019.12.19,,15.11.15,,0,5G,-99,-16,2.0,9,-87,3304,44,D
581,2019.12.19,,15.11.16,,0,5G,-100,-13,4.0,9,-87,5393,45,D
582,2019.12.19,,15.11.17,,0,5G,-100,-13,4.0,15,-85,10467,97,D
584,2019.12.19,,15.11.19,,0,5G,-100,-14,5.0,15,-85,10456,96,D
586,2019.12.19,,15.11.21,,0,5G,-99,-14,2.0,13,-87,10532,97,D
588,2019.12.19,,15.11.24,,0,5G,-98,-12,-1.0,15,-87,10369,87,D
590,2019.12.19,,15.11.26,,0,5G,-99,-16,6.0,15,-87,10447,98,D
591,2019.12.19,,15.11.27,,0,5G,-99,-15,2.0,15,-90,1396,23,D
592,2019.12.19,,15.11.28,,0,5G,-99,-15,2.0,14,-86,5770,39,D
593,2019.12.19,,15.11.29,,0,5G,-100,-17,5.0,14,-86,9551,91,D
595,2019.12.19,,15.11.31,,0,5G,-100,-17,2.0,14,-85,12233,112,D
597,2019.12.19,,15.11.33,,0,5G,-100,-12,1.0,14,-85,8788,98,D
598,2019.12.19,,15.11.34,,0,5G,-100,-12,1.0,15,-87,290,10,D
599,2019.12.19,,15.11.35,,0,5G,-100,-15,4.0,15,-87,11308,100,D
601,2019.12.19,,15.11.38,,0,5G,-100,-14,5.0,15,-87,10414,103,D
603,2019.12.19,,15.11.40,,0,5G,-100,-14,4.0,15,-87,9851,86,D
604,2019.12.19,,15.11.41,,0,5G,-100,-14,4.0,15,-87,5654,58,D
605,2019.12.19,,15.11.42,,0,5G,-100,-11,4.0,15,-87,2162,16,D
606,2019.12.19,,15.11.43,,0,5G,-100,-11,4.0,12,-89,6595,195,D
607,2019.12.19,,15.11.44,,0,5G,-99,-15,4.0,14,-87,2340,20,D
608,2019.12.19,,15.11.45,,0,5G,-99,-15,4.0,14,-87,10271,99,D
609,2019.12.19,,15.11.46,,0,5G,-99,-14,2.0,14,-87,275,8,D
610,2019.12.19,,15.11.47,,0,5G,-99,-14,2.0,14,-87,10156,94,D
612,2019.12.19,,15.11.50,,0,5G,-99,-11,3.0,15,-85,9004,96,D
614,2019.12.19,,15.11.52,,0,5G,-99,-12,6.0,15,-87,8026,79,D
615,2019.12.19,,15.11.53,,0,5G,-101,-14,-1.0,15,-87,4121,44,D
616,2019.12.19,,15.11.54,,0,5G,-101,-14,-1.0,15,-87,3955,34,D
617,2019.12.19,,15.11.55,,0,5G,-99,-18,1.0,13,-85,9780,99,D
618,2019.12.19,,15.11.56,,0,5G,-99,-18,1.0,13,-85,273,9,D
619,2019.12.19,,15.11.57,,0,5G,-99,-14,1.0,11,-87,9587,90,D
621,2019.12.19,,15.11.59,,0,5G,-100,-16,1.0,11,-89,10910,106,D
623,2019.12.19,,15.12.01,,0,5G,-102,-16,-4.0,10,-87,12496,110,D
625,2019.12.19,,15.12.04,,0,5G,-102,-16,3.0,15,-87,10704,106,D
626,2019.12.19,,15.12.05,,0,5G,-102,-16,3.0,15,-87,987,18,D
627,2019.12.19,,15.12.06,,0,5G,-100,-16,-1.0,15,-87,5114,49,D
629,2019.12.19,,15.12.08,,0,5G,-100,-12,2.0,11,-85,12788,786,D
630,2019.12.19,,15.12.09,,0,5G,-100,-12,2.0,8,-87,3041,38,D
631,2019.12.19,,15.12.10,,0,5G,-99,-14,3.0,8,-87,6249,73,D
632,2019.12.19,,15.12.11,,0,5G,-99,-14,3.0,15,-87,9253,86,D
633,2019.12.19,,15.12.12,,0,5G,-98,-14,2.0,15,-87,274,6,D
634,2019.12.19,,15.12.13,,0,5G,-98,-14,2.0,15,-87,9488,86,D
636,2019.12.19,,15.12.16,,0,5G,-100,-16,2.0,11,-90,13664,124,D
638,2019.12.19,,15.12.18,,0,5G,-99,-17,3.0,9,-88,10596,95,D
639,2019.12.19,,15.12.19,,0,5G,-99,-15,10.0,9,-88,3852,37,D
640,2019.12.19,,15.12.20,,0,5G,-99,-15,10.0,9,-88,2019,15,D
641,2019.12.19,,15.12.21,,0,5G,-98,-17,3.0,9,-88,8812,84,D
643,2019.12.19,,15.12.23,,0,5G,-98,-12,3.0,10,-90,10578,108,D
644,2019.12.19,,15.12.24,,0,5G,-98,-12,3.0,10,-90,270,5,D
645,2019.12.19,,15.12.25,,0,5G,-98,-13,3.0,10,-90,9591,88,D
646,2019.12.19,,15.12.26,,0,5G,-98,-13,3.0,14,-88,273,6,D
647,2019.12.19,,15.12.27,,0,5G,-101,-10,-2.0,14,-88,12420,108,D
648,2019.12.19,,15.12.29,,0,5G,-101,-10,-2.0,14,-88,286,508,D
649,2019.12.19,,15.12.30,,0,5G,-101,-12,-1.0,14,-88,9560,538,D
650,2019.12.19,,15.12.31,,0,5G,-101,-12,-1.0,11,-85,1668,284,D
651,2019.12.19,,15.12.32,,0,5G,-100,-17,1.0,11,-85,4772,825,D
652,2019.12.19,,15.12.33,,0,5G,-100,-17,1.0,11,-85,4742,594,D
653,2019.12.19,,15.12.34,,0,5G,-101,-14,2.0,10,-87,4620,872,D
654,2019.12.19,,15.12.35,,0,5G,-101,-14,2.0,10,-87,7171,1175,D
655,2019.12.19,,15.12.36,,0,5G,-99,-12,4.0,10,-87,299,1112,D
656,2019.12.19,,15.12.37,,0,5G,-99,-12,4.0,10,-87,8349,1206,D
657,2019.12.19,,15.12.38,,0,5G,-99,-12,3.0,10,-87,23,1112,D
658,2019.12.19,,15.12.39,,0,5G,-99,-12,3.0,10,-87,11752,1224,D
659,2019.12.19,,15.12.41,,0,5G,-102,-12,4.0,11,-89,22,1113,D
660,2019.12.19,,15.12.42,,0,5G,-102,-12,4.0,12,-87,8391,644,D
661,2019.12.19,,15.12.43,,0,5G,-99,-12,2.0,12,-87,4602,621,D
662,2019.12.19,,15.12.44,,0,5G,-99,-12,2.0,12,-85,8825,640,D
663,2019.12.19,,15.12.45,,0,5G,-98,-16,4.0,12,-85,2534,1135,D
664,2019.12.19,,15.12.46,,0,5G,-98,-16,4.0,10,-87,5108,616,D
665,2019.12.19,,15.12.47,,0,5G,-99,-14,1.0,10,-87,5122,1083,D
666,2019.12.19,,15.12.48,,0,5G,-99,-14,1.0,10,-87,6072,70,D
667,2019.12.19,,15.12.49,,0,5G,-99,-12,4.0,10,-87,8408,82,D
668,2019.12.19,,15.12.50,,0,5G,-99,-12,4.0,10,-87,276,6,D
669,2019.12.19,,15.12.51,,0,5G,-99,-15,4.0,10,-87,11767,114,D
670,2019.12.19,,15.12.52,,0,5G,-99,-15,4.0,10,-87,275,7,D
671,2019.12.19,,15.12.54,,0,5G,-101,-12,4.0,10,-87,9999,86,D
672,2019.12.19,,15.12.55,,0,5G,-101,-12,4.0,10,-87,284,10,D
673,2019.12.19,,15.12.56,,0,5G,-98,-15,4.0,10,-87,7259,71,D
674,2019.12.19,,15.12.57,,0,5G,-98,-15,4.0,10,-87,6400,60,D
675,2019.12.19,,15.12.58,,0,5G,-100,-15,1.0,10,-87,1335,17,D
676,2019.12.19,,15.12.59,,0,5G,-100,-15,1.0,15,-90,5618,59,D
677,2019.12.19,,15.13.00,,0,5G,-100,-14,3.0,12,-87,6393,52,D
678,2019.12.19,,15.13.01,,0,5G,-100,-14,3.0,13,-91,10028,102,D
680,2019.12.19,,15.13.03,,0,5G,-102,-17,1.0,12,-88,10197,100,D
681,2019.12.19,,15.13.04,,0,5G,-101,-18,2.0,12,-88,271,9,D
682,2019.12.19,,15.13.05,,0,5G,-101,-18,2.0,12,-88,11714,110,D
683,2019.12.19,,15.13.07,,0,5G,-101,-18,2.0,11,-86,296,1085,D
684,2019.12.19,,15.13.08,,0,5G,-101,-18,2.0,11,-86,1645,36,D
685,2019.12.19,,15.13.09,,0,5G,-102,-18,-1.0,15,-88,16323,430,D
686,2019.12.19,,15.13.10,,0,5G,-102,-18,-1.0,11,-85,274,9,D
687,2019.12.19,,15.13.11,,0,5G,-101,-16,-3.0,15,-87,7942,80,D
688,2019.12.19,,15.13.12,,0,5G,-101,-16,-3.0,15,-87,273,8,D
689,2019.12.19,,15.13.13,,0,5G,-100,-13,6.0,15,-87,9226,84,D
690,2019.12.19,,15.13.14,,0,5G,-100,-13,6.0,15,-87,273,9,D
691,2019.12.19,,15.13.15,,0,5G,-101,-15,-1.0,15,-87,10935,106,D
692,2019.12.19,,15.13.16,,0,5G,-101,-15,-1.0,14,-85,17,0,D
693,2019.12.19,,15.13.17,,0,5G,-99,-12,4.0,14,-88,10200,97,D
694,2019.12.19,,15.13.18,,0,5G,-99,-12,4.0,14,-88,301,42,D
695,2019.12.19,,15.13.20,,0,5G,-99,-15,6.0,14,-88,11455,122,D
696,2019.12.19,,15.13.21,,0,5G,-99,-15,6.0,14,-88,98,8,D
697,2019.12.19,,15.13.22,,0,5G,-100,-16,2.0,14,-88,8456,83,D
698,2019.12.19,,15.13.23,,0,5G,-100,-16,2.0,14,-88,4618,49,D
699,2019.12.19,,15.13.24,,0,5G,-100,-15,5.0,15,-90,2022,24,D
700,2019.12.19,,15.13.25,,0,5G,-100,-15,5.0,15,-90,11607,102,D
701,2019.12.19,,15.13.26,,0,5G,-100,-12,2.0,10,-88,275,8,D
702,2019.12.19,,15.13.27,,0,5G,-100,-12,2.0,10,-88,10805,104,D
703,2019.12.19,,15.13.28,,0,5G,-101,-13,1.0,10,-88,269,9,D
704,2019.12.19,,15.13.29,,0,5G,-101,-13,1.0,10,-88,8456,85,D
705,2019.12.19,,15.13.30,,0,5G,-101,-15,-1.0,10,-88,274,9,D
706,2019.12.19,,15.13.32,,0,5G,-101,-15,-1.0,10,-88,8600,86,D
707,2019.12.19,,15.13.33,,0,5G,-101,-18,1.0,10,-88,261,4,D
708,2019.12.19,,15.13.34,,0,5G,-101,-18,1.0,15,-86,10655,107,D
709,2019.12.19,,15.13.35,,0,5G,-101,-18,-3.0,15,-86,2907,32,D
710,2019.12.19,,15.13.36,,0,5G,-101,-18,-3.0,15,-86,4027,33,D
711,2019.12.19,,15.13.37,,0,5G,-98,-16,4.0,11,-88,9628,93,D
712,2019.12.19,,15.13.38,,0,5G,-98,-16,4.0,11,-88,272,8,D
713,2019.12.19,,15.13.39,,0,5G,-101,-19,9.0,15,-86,9881,87,D
714,2019.12.19,,15.13.40,,0,5G,-101,-19,9.0,15,-86,273,7,D
715,2019.12.19,,15.13.41,,0,5G,-99,-19,3.0,15,-86,9476,93,D
716,2019.12.19,,15.13.42,,0,5G,-99,-19,3.0,15,-86,318,26,D
717,2019.12.19,,15.13.43,,0,5G,-101,-18,3.0,15,-86,9670,92,D
718,2019.12.19,,15.13.44,,0,5G,-101,-18,3.0,15,-86,269,7,D
719,2019.12.19,,15.13.46,,0,5G,-99,-17,6.0,13,-90,10313,92,D
720,2019.12.19,,15.13.47,,0,5G,-99,-17,6.0,13,-90,472,13,D
721,2019.12.19,,15.13.48,,0,5G,-100,-18,2.0,12,-87,7328,72,D
722,2019.12.19,,15.13.49,,0,5G,-100,-18,2.0,11,-85,5627,57,D
723,2019.12.19,,15.13.50,,0,5G,-101,-19,3.0,15,-87,4313,36,D
724,2019.12.19,,15.13.51,,0,5G,-101,-19,3.0,15,-87,11205,103,D
725,2019.12.19,,15.13.52,,0,5G,-101,-18,2.0,15,-87,273,10,D
726,2019.12.19,,15.13.53,,0,5G,-101,-18,2.0,12,-89,10060,99,D
727,2019.12.19,,15.13.54,,0,5G,-101,-16,1.0,12,-89,272,7,D
728,2019.12.19,,15.13.55,,0,5G,-101,-16,1.0,11,-87,9254,81,D
729,2019.12.19,,15.13.56,,0,5G,-100,-17,2.0,11,-87,272,7,D
730,2019.12.19,,15.13.58,,0,5G,-100,-17,2.0,11,-87,8626,87,D
731,2019.12.19,,15.13.59,,0,5G,-99,-17,4.0,11,-87,276,10,D
732,2019.12.19,,15.14.00,,0,5G,-99,-17,4.0,11,-87,7684,79,D
733,2019.12.19,,15.14.01,,0,5G,-98,-18,3.0,10,-89,4051,36,D
734,2019.12.19,,15.14.02,,0,5G,-98,-18,3.0,10,-89,6211,61,D
735,2019.12.19,,15.14.03,,0,5G,-98,-17,5.0,10,-89,9615,99,D
736,2019.12.19,,15.14.04,,0,5G,-98,-17,5.0,10,-89,271,9,D
737,2019.12.19,,15.14.05,,0,5G,-98,-13,1.0,10,-89,10237,95,D
738,2019.12.19,,15.14.06,,0,5G,-98,-13,1.0,10,-89,292,838,D
739,2019.12.19,,15.14.07,,0,5G,-98,-16,6.0,10,-89,10825,122,D
740,2019.12.19,,15.14.08,,0,5G,-98,-16,6.0,10,-89,269,8,D
741,2019.12.19,,15.14.09,,0,5G,-101,-17,7.0,10,-87,10507,93,D
742,2019.12.19,,15.14.11,,0,5G,-101,-17,7.0,14,-89,277,8,D
743,2019.12.19,,15.14.12,,0,5G,-100,-16,3.0,11,-87,8368,78,D
744,2019.12.19,,15.14.13,,0,5G,-100,-16,3.0,9,-89,2892,32,D
745,2019.12.19,,15.14.14,,0,5G,-100,-18,1.0,9,-89,3052,32,D
746,2019.12.19,,15.14.15,,0,5G,-100,-18,1.0,9,-89,10347,97,D
747,2019.12.19,,15.14.16,,0,5G,-100,-18,2.0,14,-87,268,8,D
748,2019.12.19,,15.14.17,,0,5G,-100,-18,2.0,14,-87,12949,119,D
749,2019.12.19,,15.14.18,,0,5G,-100,-18,2.0,14,-87,272,12,D
750,2019.12.19,,15.14.19,,0,5G,-100,-18,2.0,14,-87,9915,99,D
751,2019.12.19,,15.14.20,,0,5G,-100,-14,6.0,14,-87,273,8,D
752,2019.12.19,,15.14.21,,0,5G,-100,-14,6.0,14,-87,10428,96,D
753,2019.12.19,,15.14.23,,0,5G,-100,-15,2.0,14,-85,273,9,D
754,2019.12.19,,15.14.24,,0,5G,-100,-15,2.0,14,-85,10754,97,D
755,2019.12.19,,15.14.25,,0,5G,-99,-17,3.0,14,-85,11,5,D
756,2019.12.19,,15.14.26,,0,5G,-99,-17,3.0,14,-85,6676,53,D
757,2019.12.19,,15.14.27,,0,5G,-100,-17,4.0,14,-85,7994,79,D
758,2019.12.19,,15.14.28,,0,5G,-100,-17,4.0,11,-87,273,8,D
759,2019.12.19,,15.14.29,,0,5G,-100,-14,4.0,11,-87,10212,90,D
760,2019.12.19,,15.14.30,,0,5G,-100,-14,4.0,11,-85,271,7,D
761,2019.12.19,,15.14.31,,0,5G,-100,-14,1.0,11,-85,10241,95,D
762,2019.12.19,,15.14.32,,0,5G,-100,-14,1.0,15,-87,272,9,D
763,2019.12.19,,15.14.33,,0,5G,-100,-13,-1.0,15,-87,10048,98,D
764,2019.12.19,,15.14.35,,0,5G,-100,-13,-1.0,15,-87,273,9,D
765,2019.12.19,,15.14.36,,0,5G,-98,-12,3.0,15,-87,10160,86,D
766,2019.12.19,,15.14.37,,0,5G,-98,-12,3.0,11,-85,272,11,D
767,2019.12.19,,15.14.38,,0,5G,-99,-12,1.0,11,-85,7730,71,D
768,2019.12.19,,15.14.39,,0,5G,-99,-12,1.0,11,-85,6021,54,D
769,2019.12.19,,15.14.40,,0,5G,-100,-15,2.0,11,-85,1763,25,D
770,2019.12.19,,15.14.41,,0,5G,-100,-15,2.0,11,-85,10345,95,D
771,2019.12.19,,15.14.42,,0,5G,-100,-16,1.0,11,-85,272,8,D
772,2019.12.19,,15.14.43,,0,5G,-100,-16,1.0,11,-85,9296,92,D
773,2019.12.19,,15.14.44,,0,5G,-100,-16,2.0,12,-87,274,9,D
774,2019.12.19,,15.14.45,,0,5G,-100,-16,2.0,12,-87,10400,97,D
775,2019.12.19,,15.14.46,,0,5G,-99,-14,11.0,12,-87,273,7,D
776,2019.12.19,,15.14.48,,0,5G,-99,-14,11.0,12,-87,10214,95,D
777,2019.12.19,,15.14.49,,0,5G,-99,-14,2.0,13,-89,270,12,D
778,2019.12.19,,15.14.50,,0,5G,-99,-14,2.0,14,-86,8992,77,D
779,2019.12.19,,15.14.51,,0,5G,-100,-17,4.0,14,-86,2537,30,D
780,2019.12.19,,15.14.52,,0,5G,-100,-17,4.0,14,-86,7482,70,D
781,2019.12.19,,15.14.53,,0,5G,-100,-14,0.0,14,-86,10018,94,D
782,2019.12.19,,15.14.54,,0,5G,-100,-14,0.0,14,-86,277,10,D
783,2019.12.19,,15.14.55,,0,5G,-99,-13,6.0,14,-88,9945,92,D
784,2019.12.19,,15.14.56,,0,5G,-99,-13,6.0,11,-85,271,9,D
785,2019.12.19,,15.14.57,,0,5G,-100,-13,7.0,11,-85,9745,91,D
786,2019.12.19,,15.14.58,,0,5G,-100,-13,7.0,11,-85,274,7,D
787,2019.12.19,,15.14.59,,0,5G,-101,-14,-3.0,11,-87,10369,98,D
788,2019.12.19,,15.15.01,,0,5G,-101,-14,-3.0,11,-87,271,8,D
789,2019.12.19,,15.15.02,,0,5G,-100,-15,7.0,11,-87,10013,92,D
790,2019.12.19,,15.15.03,,0,5G,-100,-15,7.0,11,-87,4007,50,D
791,2019.12.19,,15.15.04,,0,5G,-100,-16,0.0,14,-85,3749,40,D
792,2019.12.19,,15.15.05,,0,5G,-100,-16,0.0,14,-85,10927,90,D
793,2019.12.19,,15.15.06,,0,5G,-99,-17,-5.0,14,-85,272,110,D
794,2019.12.19,,15.15.07,,0,5G,-99,-17,-5.0,14,-85,10668,799,D
795,2019.12.19,,15.15.08,,0,5G,-100,-14,0.0,14,-85,276,9,D
796,2019.12.19,,15.15.09,,0,5G,-100,-14,0.0,14,-85,10138,92,D
797,2019.12.19,,15.15.10,,0,5G,-100,-14,3.0,14,-85,271,7,D
798,2019.12.19,,15.15.11,,0,5G,-100,-14,3.0,14,-86,10473,96,D
799,2019.12.19,,15.15.13,,0,5G,-99,-18,3.0,14,-86,270,8,D
800,2019.12.19,,15.15.14,,0,5G,-99,-18,3.0,14,-86,10306,99,D
801,2019.12.19,,15.15.15,,0,5G,-99,-14,0.0,14,-86,1369,24,D
802,2019.12.19,,15.15.16,,0,5G,-99,-14,0.0,14,-86,5669,57,D
803,2019.12.19,,15.15.17,,0,5G,-99,-14,-2.0,14,-86,7755,73,D
804,2019.12.19,,15.15.18,,0,5G,-99,-14,-2.0,14,-86,274,7,D
805,2019.12.19,,15.15.19,,0,5G,-99,-13,-1.0,14,-86,8198,86,D
806,2019.12.19,,15.15.20,,0,5G,-99,-13,-1.0,14,-86,270,9,D
807,2019.12.19,,15.15.21,,0,5G,-100,-14,-1.0,14,-86,10634,101,D
808,2019.12.19,,15.15.22,,0,5G,-100,-14,-1.0,14,-86,273,8,D
809,2019.12.19,,15.15.23,,0,5G,-99,-11,7.0,11,-84,10059,91,D
810,2019.12.19,,15.15.25,,0,5G,-99,-11,7.0,11,-84,273,8,D
811,2019.12.19,,15.15.26,,0,5G,-99,-12,3.0,12,-86,10456,95,D
812,2019.12.19,,15.15.27,,0,5G,-99,-12,3.0,12,-86,274,12,D
813,2019.12.19,,15.15.28,,0,5G,-99,-12,5.0,12,-86,6973,61,D
814,2019.12.19,,15.15.29,,0,5G,-99,-12,5.0,12,-86,7478,77,D
815,2019.12.19,,15.15.30,,0,5G,-99,-12,4.0,14,-88,725,11,D
816,2019.12.19,,15.15.31,,0,5G,-99,-12,4.0,14,-88,9204,86,D
817,2019.12.19,,15.15.32,,0,5G,-99,-12,3.0,15,-86,275,10,D
818,2019.12.19,,15.15.33,,0,5G,-99,-12,3.0,15,-86,10218,105,D
819,2019.12.19,,15.15.34,,0,5G,-99,-13,4.0,15,-86,275,9,D
820,2019.12.19,,15.15.35,,0,5G,-99,-13,4.0,15,-86,10256,93,D
822,2019.12.19,,15.15.38,,0,5G,-99,-12,4.0,15,-86,11098,111,D
823,2019.12.19,,15.15.39,,0,5G,-99,-13,5.0,15,-86,274,9,D
824,2019.12.19,,15.15.40,,0,5G,-99,-13,5.0,15,-86,8626,78,D
825,2019.12.19,,15.15.41,,0,5G,-99,-15,8.0,15,-86,4552,48,D
826,2019.12.19,,15.15.42,,0,5G,-99,-15,8.0,15,-86,2377,24,D
827,2019.12.19,,15.15.43,,0,5G,-99,-13,2.0,15,-86,10091,95,D
828,2019.12.19,,15.15.44,,0,5G,-99,-13,2.0,15,-86,272,9,D
829,2019.12.19,,15.15.45,,0,5G,-99,-12,6.0,15,-86,10913,104,D
830,2019.12.19,,15.15.46,,0,5G,-99,-12,6.0,15,-84,275,9,D
831,2019.12.19,,15.15.47,,0,5G,-99,-15,4.0,15,-84,10399,97,D
832,2019.12.19,,15.15.48,,0,5G,-99,-15,4.0,15,-84,275,9,D
833,2019.12.19,,15.15.50,,0,5G,-97,-16,3.0,12,-87,9967,98,D
834,2019.12.19,,15.15.51,,0,5G,-97,-16,3.0,12,-87,273,9,D
835,2019.12.19,,15.15.52,,0,5G,-98,-11,5.0,12,-87,9296,92,D
836,2019.12.19,,15.15.53,,0,5G,-98,-11,5.0,12,-89,3320,34,D
837,2019.12.19,,15.15.54,,0,5G,-99,-11,3.0,15,-85,4603,46,D
838,2019.12.19,,15.15.55,,0,5G,-99,-11,3.0,15,-85,3879,41,D
839,2019.12.19,,15.15.56,,0,5G,-97,-11,5.0,15,-85,3107,26,D
840,2019.12.19,,15.15.57,,0,5G,-97,-11,5.0,15,-85,9502,93,D
841,2019.12.19,,15.15.58,,0,5G,-100,-11,4.0,15,-85,273,9,D
842,2019.12.19,,15.15.59,,0,5G,-100,-11,4.0,15,-85,11499,104,D
